"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"19.12.2022 13:45 - 19.12.2022 14:00","n/e","n/e","n/e","10115","9670","9751"
"19.12.2022 14:00 - 19.12.2022 14:15","n/e","n/e","n/e","10153","9682","9941"
"19.12.2022 14:15 - 19.12.2022 14:30","n/e","n/e","n/e","10175","9673","9915"
"19.12.2022 14:30 - 19.12.2022 14:45","n/e","n/e","n/e","10191","9658","9899"
"19.12.2022 14:45 - 19.12.2022 15:00","n/e","n/e","n/e","10202","9645","9892"
"19.12.2022 15:00 - 19.12.2022 15:15","n/e","n/e","n/e","10206","9589","9727"
"19.12.2022 15:15 - 19.12.2022 15:30","n/e","n/e","n/e","10218","9622","9784"
"19.12.2022 15:30 - 19.12.2022 15:45","n/e","n/e","n/e","10233","9693","9857"
"19.12.2022 15:45 - 19.12.2022 16:00","n/e","n/e","n/e","10256","9793","9940"
"19.12.2022 16:00 - 19.12.2022 16:15","n/e","n/e","n/e","10262","9906","9822"
"19.12.2022 16:15 - 19.12.2022 16:30","n/e","n/e","n/e","10309","10031","9901"
"19.12.2022 16:30 - 19.12.2022 16:45","n/e","n/e","n/e","10370","10154","9986"
"19.12.2022 16:45 - 19.12.2022 17:00","n/e","n/e","n/e","10445","10274","10075"
"19.12.2022 17:00 - 19.12.2022 17:15","n/e","n/e","n/e","10518","10393","9765"
"19.12.2022 17:15 - 19.12.2022 17:30","n/e","n/e","n/e","10613","10516","9902"
"19.12.2022 17:30 - 19.12.2022 17:45","n/e","n/e","n/e","10713","10642","10043"
"19.12.2022 17:45 - 19.12.2022 18:00","n/e","n/e","n/e","10817","10768","10183"
"19.12.2022 18:00 - 19.12.2022 18:15","n/e","n/e","n/e","10932","10914","9858"
"19.12.2022 18:15 - 19.12.2022 18:30","n/e","n/e","n/e","11030","11024","9986"
"19.12.2022 18:30 - 19.12.2022 18:45","n/e","n/e","n/e","11120","11119","10107"
"19.12.2022 18:45 - 19.12.2022 19:00","n/e","n/e","n/e","11203","11201","10218"
"19.12.2022 19:00 - 19.12.2022 19:15","n/e","n/e","n/e","11291","11284","10373"
"19.12.2022 19:15 - 19.12.2022 19:30","n/e","n/e","n/e","11362","11352","10461"
"19.12.2022 19:30 - 19.12.2022 19:45","n/e","n/e","n/e","11428","11419","10538"
"19.12.2022 19:45 - 19.12.2022 20:00","n/e","n/e","n/e","11488","11484","10606"
"19.12.2022 20:00 - 19.12.2022 20:15","n/e","n/e","n/e","11559","11550","10807"
"19.12.2022 20:15 - 19.12.2022 20:30","n/e","n/e","n/e","11602","11617","10873"
"19.12.2022 20:30 - 19.12.2022 20:45","n/e","n/e","n/e","11635","11685","10950"
"19.12.2022 20:45 - 19.12.2022 21:00","n/e","n/e","n/e","11660","11750","11030"
"19.12.2022 21:00 - 19.12.2022 21:15","n/e","n/e","n/e","11683","11837","11022"
"19.12.2022 21:15 - 19.12.2022 21:30","n/e","n/e","n/e","11701","11878","11085"
"19.12.2022 21:30 - 19.12.2022 21:45","n/e","n/e","n/e","11719","11901","11138"
"19.12.2022 21:45 - 19.12.2022 22:00","n/e","n/e","n/e","11735","11910","11185"
"19.12.2022 22:00 - 19.12.2022 22:15","n/e","n/e","n/e","11762","11911","11123"
"19.12.2022 22:15 - 19.12.2022 22:30","n/e","n/e","n/e","11767","11910","11187"
"19.12.2022 22:30 - 19.12.2022 22:45","n/e","n/e","n/e","11762","11914","11244"
"19.12.2022 22:45 - 19.12.2022 23:00","n/e","n/e","n/e","11749","11921","11294"
"19.12.2022 23:00 - 19.12.2022 23:15","n/e","n/e","n/e","11735","11928","11128"
"19.12.2022 23:15 - 19.12.2022 23:30","n/e","n/e","n/e","11716","11944","11199"
"19.12.2022 23:30 - 19.12.2022 23:45","n/e","n/e","n/e","11697","11962","11266"
"19.12.2022 23:45 - 20.12.2022 00:00","n/e","n/e","n/e","11677","11976","11327"
"20.12.2022 00:00 - 20.12.2022 00:15","n/e","n/e","n/e","11584","11833","11833"
"20.12.2022 00:15 - 20.12.2022 00:30","n/e","n/e","n/e","11591","11824","11824"
"20.12.2022 00:30 - 20.12.2022 00:45","n/e","n/e","n/e","11593","11795","11795"
"20.12.2022 00:45 - 20.12.2022 01:00","n/e","n/e","n/e","11590","11752","11752"
"20.12.2022 01:00 - 20.12.2022 01:15","n/e","n/e","n/e","11592","11890","11890"
"20.12.2022 01:15 - 20.12.2022 01:30","n/e","n/e","n/e","11581","11866","11866"
"20.12.2022 01:30 - 20.12.2022 01:45","n/e","n/e","n/e","11566","11836","11836"
"20.12.2022 01:45 - 20.12.2022 02:00","n/e","n/e","n/e","11544","11803","11803"
"20.12.2022 02:00 - 20.12.2022 02:15","n/e","n/e","n/e","11536","11906","11906"
"20.12.2022 02:15 - 20.12.2022 02:30","n/e","n/e","n/e","11492","11894","11894"
"20.12.2022 02:30 - 20.12.2022 02:45","n/e","n/e","n/e","11435","11887","11887"
"20.12.2022 02:45 - 20.12.2022 03:00","n/e","n/e","n/e","11370","11880","11880"
"20.12.2022 03:00 - 20.12.2022 03:15","n/e","n/e","n/e","11292","11723","11723"
"20.12.2022 03:15 - 20.12.2022 03:30","n/e","n/e","n/e","11231","11727","11727"
"20.12.2022 03:30 - 20.12.2022 03:45","n/e","n/e","n/e","11178","11737","11737"
"20.12.2022 03:45 - 20.12.2022 04:00","n/e","n/e","n/e","11133","11752","11752"
"20.12.2022 04:00 - 20.12.2022 04:15","n/e","n/e","n/e","11097","11865","11865"
"20.12.2022 04:15 - 20.12.2022 04:30","n/e","n/e","n/e","11050","11818","11818"
"20.12.2022 04:30 - 20.12.2022 04:45","n/e","n/e","n/e","10996","11770","11770"
"20.12.2022 04:45 - 20.12.2022 05:00","n/e","n/e","n/e","10940","11723","11723"
"20.12.2022 05:00 - 20.12.2022 05:15","n/e","n/e","n/e","10869","12070","12070"
"20.12.2022 05:15 - 20.12.2022 05:30","n/e","n/e","n/e","10823","12009","12009"
"20.12.2022 05:30 - 20.12.2022 05:45","n/e","n/e","n/e","10788","11943","11943"
"20.12.2022 05:45 - 20.12.2022 06:00","n/e","n/e","n/e","10764","11881","11881"
"20.12.2022 06:00 - 20.12.2022 06:15","n/e","n/e","n/e","10740","11762","11762"
"20.12.2022 06:15 - 20.12.2022 06:30","n/e","n/e","n/e","10727","11738","11738"
"20.12.2022 06:30 - 20.12.2022 06:45","n/e","n/e","n/e","10717","11721","11721"
"20.12.2022 06:45 - 20.12.2022 07:00","n/e","n/e","n/e","10708","11714","11714"
"20.12.2022 07:00 - 20.12.2022 07:15","n/e","n/e","n/e","10699","11775","11775"
"20.12.2022 07:15 - 20.12.2022 07:30","n/e","n/e","n/e","10692","11764","11764"
"20.12.2022 07:30 - 20.12.2022 07:45","n/e","n/e","n/e","10686","11763","11763"
"20.12.2022 07:45 - 20.12.2022 08:00","n/e","n/e","n/e","10678","11764","11764"
"20.12.2022 08:00 - 20.12.2022 08:15","n/e","n/e","n/e","10681","12087","12087"
"20.12.2022 08:15 - 20.12.2022 08:30","n/e","n/e","n/e","10657","12017","12017"
"20.12.2022 08:30 - 20.12.2022 08:45","n/e","n/e","n/e","10623","11947","11947"
"20.12.2022 08:45 - 20.12.2022 09:00","n/e","n/e","n/e","10584","11881","11881"
"20.12.2022 09:00 - 20.12.2022 09:15","n/e","n/e","n/e","10527","11808","12109"
"20.12.2022 09:15 - 20.12.2022 09:30","n/e","n/e","n/e","10500","11753","12020"
"20.12.2022 09:30 - 20.12.2022 09:45","n/e","n/e","n/e","10488","11705","11942"
"20.12.2022 09:45 - 20.12.2022 10:00","n/e","n/e","n/e","10485","11662","11872"
"20.12.2022 10:00 - 20.12.2022 10:15","n/e","n/e","n/e","10495","11627","11807"
"20.12.2022 10:15 - 20.12.2022 10:30","n/e","n/e","n/e","10489","11586","11745"
"20.12.2022 10:30 - 20.12.2022 10:45","n/e","n/e","n/e","10474","11540","11683"
"20.12.2022 10:45 - 20.12.2022 11:00","n/e","n/e","n/e","10455","11484","11614"
"20.12.2022 11:00 - 20.12.2022 11:15","n/e","n/e","n/e","10410","11455","10922"
"20.12.2022 11:15 - 20.12.2022 11:30","n/e","n/e","n/e","10410","11351","10840"
"20.12.2022 11:30 - 20.12.2022 11:45","n/e","n/e","n/e","10432","11219","10765"
"20.12.2022 11:45 - 20.12.2022 12:00","n/e","n/e","n/e","10473","11086","10708"
"20.12.2022 12:00 - 20.12.2022 12:15","n/e","n/e","n/e","10506","10849","10866"
"20.12.2022 12:15 - 20.12.2022 12:30","n/e","n/e","n/e","10581","10823","10847"
"20.12.2022 12:30 - 20.12.2022 12:45","n/e","n/e","n/e","10669","10890","10842"
"20.12.2022 12:45 - 20.12.2022 13:00","n/e","n/e","n/e","10761","11007","10843"
"20.12.2022 13:00 - 20.12.2022 13:15","n/e","n/e","n/e","10879","11255","11053"
"20.12.2022 13:15 - 20.12.2022 13:30","n/e","n/e","n/e","10957","11315","11032"
"20.12.2022 13:30 - 20.12.2022 13:45","n/e","n/e","n/e","11016","11278","11002"
"20.12.2022 13:45 - 20.12.2022 14:00","n/e","n/e","n/e","11056","11166","10962"
"20.12.2022 14:00 - 20.12.2022 14:15","n/e","n/e","n/e","11107","11003","11514"
"20.12.2022 14:15 - 20.12.2022 14:30","n/e","n/e","n/e","11112","10848","11424"
"20.12.2022 14:30 - 20.12.2022 14:45","n/e","n/e","n/e","11104","10721","11330"
"20.12.2022 14:45 - 20.12.2022 15:00","n/e","n/e","n/e","11093","10631","11240"
"20.12.2022 15:00 - 20.12.2022 15:15","n/e","n/e","n/e","11040","10500","11222"
"20.12.2022 15:15 - 20.12.2022 15:30","n/e","n/e","n/e","11067","10489","11201"
"20.12.2022 15:30 - 20.12.2022 15:45","n/e","n/e","n/e","11128","10519","11194"
"20.12.2022 15:45 - 20.12.2022 16:00","n/e","n/e","n/e","11216","10576","11194"
"20.12.2022 16:00 - 20.12.2022 16:15","n/e","n/e","n/e","11319","10662","11546"
"20.12.2022 16:15 - 20.12.2022 16:30","n/e","n/e","n/e","11431","10727","11505"
"20.12.2022 16:30 - 20.12.2022 16:45","n/e","n/e","n/e","11540","10775","11464"
"20.12.2022 16:45 - 20.12.2022 17:00","n/e","n/e","n/e","11639","10810","11429"
"20.12.2022 17:00 - 20.12.2022 17:15","n/e","n/e","n/e","11763","10835","11612"
"20.12.2022 17:15 - 20.12.2022 17:30","n/e","n/e","n/e","11827","10859","11606"
"20.12.2022 17:30 - 20.12.2022 17:45","n/e","n/e","n/e","11869","10888","11609"
"20.12.2022 17:45 - 20.12.2022 18:00","n/e","n/e","n/e","11897","10928","11623"
"20.12.2022 18:00 - 20.12.2022 18:15","n/e","n/e","n/e","11905","10935","11263"
"20.12.2022 18:15 - 20.12.2022 18:30","n/e","n/e","n/e","11934","11023","11330"
"20.12.2022 18:30 - 20.12.2022 18:45","n/e","n/e","n/e","11977","11142","11420"
"20.12.2022 18:45 - 20.12.2022 19:00","n/e","n/e","n/e","12031","11279","11521"
"20.12.2022 19:00 - 20.12.2022 19:15","n/e","n/e","n/e","12092","11463","12102"
"20.12.2022 19:15 - 20.12.2022 19:30","n/e","n/e","n/e","12152","11583","12145"
"20.12.2022 19:30 - 20.12.2022 19:45","n/e","n/e","n/e","12210","11670","12171"
"20.12.2022 19:45 - 20.12.2022 20:00","n/e","n/e","n/e","12266","11728","12183"
"20.12.2022 20:00 - 20.12.2022 20:15","n/e","n/e","n/e","12318","11795","12166"
"20.12.2022 20:15 - 20.12.2022 20:30","n/e","n/e","n/e","12375","11809","12201"
"20.12.2022 20:30 - 20.12.2022 20:45","n/e","n/e","n/e","12437","11811","12228"
"20.12.2022 20:45 - 20.12.2022 21:00","n/e","n/e","n/e","12500","11804","12249"
"20.12.2022 21:00 - 20.12.2022 21:15","n/e","n/e","n/e","12569","11785","12047"
"20.12.2022 21:15 - 20.12.2022 21:30","n/e","n/e","n/e","12629","11775","12097"
"20.12.2022 21:30 - 20.12.2022 21:45","n/e","n/e","n/e","12685","11771","12164"
"20.12.2022 21:45 - 20.12.2022 22:00","n/e","n/e","n/e","12739","11781","12237"
"20.12.2022 22:00 - 20.12.2022 22:15","n/e","n/e","n/e","12786","11752","11988"
"20.12.2022 22:15 - 20.12.2022 22:30","n/e","n/e","n/e","12846","11813","12088"
"20.12.2022 22:30 - 20.12.2022 22:45","n/e","n/e","n/e","12913","11909","12195"
"20.12.2022 22:45 - 20.12.2022 23:00","n/e","n/e","n/e","12984","12033","12299"
"20.12.2022 23:00 - 20.12.2022 23:15","n/e","n/e","n/e","13065","12171","12446"
"20.12.2022 23:15 - 20.12.2022 23:30","n/e","n/e","n/e","13133","12318","12504"
"20.12.2022 23:30 - 20.12.2022 23:45","n/e","n/e","n/e","13195","12461","12527"
"20.12.2022 23:45 - 21.12.2022 00:00","n/e","n/e","n/e","13251","12597","12525"
"21.12.2022 00:00 - 21.12.2022 00:15","n/e","n/e","n/e","12443","12286","12286"
"21.12.2022 00:15 - 21.12.2022 00:30","n/e","n/e","n/e","12511","12314","12314"
"21.12.2022 00:30 - 21.12.2022 00:45","n/e","n/e","n/e","12584","12353","12353"
"21.12.2022 00:45 - 21.12.2022 01:00","n/e","n/e","n/e","12655","12397","12397"
"21.12.2022 01:00 - 21.12.2022 01:15","n/e","n/e","n/e","12748","12198","12198"
"21.12.2022 01:15 - 21.12.2022 01:30","n/e","n/e","n/e","12801","12296","12296"
"21.12.2022 01:30 - 21.12.2022 01:45","n/e","n/e","n/e","12838","12431","12431"
"21.12.2022 01:45 - 21.12.2022 02:00","n/e","n/e","n/e","12860","12575","12575"
"21.12.2022 02:00 - 21.12.2022 02:15","n/e","n/e","n/e","12889","12639","12639"
"21.12.2022 02:15 - 21.12.2022 02:30","n/e","n/e","n/e","12885","12686","12686"
"21.12.2022 02:30 - 21.12.2022 02:45","n/e","n/e","n/e","12872","12736","12736"
"21.12.2022 02:45 - 21.12.2022 03:00","n/e","n/e","n/e","12851","12783","12783"
"21.12.2022 03:00 - 21.12.2022 03:15","n/e","n/e","n/e","12833","12712","12712"
"21.12.2022 03:15 - 21.12.2022 03:30","n/e","n/e","n/e","12796","12738","12738"
"21.12.2022 03:30 - 21.12.2022 03:45","n/e","n/e","n/e","12753","12749","12749"
"21.12.2022 03:45 - 21.12.2022 04:00","n/e","n/e","n/e","12707","12748","12748"
"21.12.2022 04:00 - 21.12.2022 04:15","n/e","n/e","n/e","12652","12731","12731"
"21.12.2022 04:15 - 21.12.2022 04:30","n/e","n/e","n/e","12612","12681","12681"
"21.12.2022 04:30 - 21.12.2022 04:45","n/e","n/e","n/e","12580","12629","12629"
"21.12.2022 04:45 - 21.12.2022 05:00","n/e","n/e","n/e","12553","12579","12579"
"21.12.2022 05:00 - 21.12.2022 05:15","n/e","n/e","n/e","12532","12460","12460"
"21.12.2022 05:15 - 21.12.2022 05:30","n/e","n/e","n/e","12504","12414","12414"
"21.12.2022 05:30 - 21.12.2022 05:45","n/e","n/e","n/e","12472","12367","12367"
"21.12.2022 05:45 - 21.12.2022 06:00","n/e","n/e","n/e","12438","12322","12322"
"21.12.2022 06:00 - 21.12.2022 06:15","n/e","n/e","n/e","12392","11847","11847"
"21.12.2022 06:15 - 21.12.2022 06:30","n/e","n/e","n/e","12366","11831","11831"
"21.12.2022 06:30 - 21.12.2022 06:45","n/e","n/e","n/e","12350","11808","11808"
"21.12.2022 06:45 - 21.12.2022 07:00","n/e","n/e","n/e","12341","11787","11787"
"21.12.2022 07:00 - 21.12.2022 07:15","n/e","n/e","n/e","12335","11655","11655"
"21.12.2022 07:15 - 21.12.2022 07:30","n/e","n/e","n/e","12331","11699","11699"
"21.12.2022 07:30 - 21.12.2022 07:45","n/e","n/e","n/e","12327","11743","11743"
"21.12.2022 07:45 - 21.12.2022 08:00","n/e","n/e","n/e","12322","11790","11790"
"21.12.2022 08:00 - 21.12.2022 08:15","n/e","n/e","n/e","12309","11771","11771"
"21.12.2022 08:15 - 21.12.2022 08:30","n/e","n/e","n/e","12310","11835","11835"
"21.12.2022 08:30 - 21.12.2022 08:45","n/e","n/e","n/e","12318","11904","11904"
"21.12.2022 08:45 - 21.12.2022 09:00","n/e","n/e","n/e","12336","11981","11981"
"21.12.2022 09:00 - 21.12.2022 09:15","n/e","n/e","n/e","12325","12038","12141"
"21.12.2022 09:15 - 21.12.2022 09:30","n/e","n/e","n/e","12380","12144","12220"
"21.12.2022 09:30 - 21.12.2022 09:45","n/e","n/e","n/e","12461","12268","12299"
"21.12.2022 09:45 - 21.12.2022 10:00","n/e","n/e","n/e","12567","12408","12385"
"21.12.2022 10:00 - 21.12.2022 10:15","n/e","n/e","n/e","12657","12556","12627"
"21.12.2022 10:15 - 21.12.2022 10:30","n/e","n/e","n/e","12810","12707","12732"
"21.12.2022 10:30 - 21.12.2022 10:45","n/e","n/e","n/e","12984","12858","12845"
"21.12.2022 10:45 - 21.12.2022 11:00","n/e","n/e","n/e","13170","13009","12968"
"21.12.2022 11:00 - 21.12.2022 11:15","n/e","n/e","n/e","13382","13159","12881"
"21.12.2022 11:15 - 21.12.2022 11:30","n/e","n/e","n/e","13564","13316","13096"
"21.12.2022 11:30 - 21.12.2022 11:45","n/e","n/e","n/e","13730","13479","13330"
"21.12.2022 11:45 - 21.12.2022 12:00","n/e","n/e","n/e","13885","13637","13562"
"21.12.2022 12:00 - 21.12.2022 12:15","n/e","n/e","n/e","14041","13841","13906"
"21.12.2022 12:15 - 21.12.2022 12:30","n/e","n/e","n/e","14188","13957","14022"
"21.12.2022 12:30 - 21.12.2022 12:45","n/e","n/e","n/e","14337","14038","14114"
"21.12.2022 12:45 - 21.12.2022 13:00","n/e","n/e","n/e","14474","14088","14189"
"21.12.2022 13:00 - 21.12.2022 13:15","n/e","n/e","n/e","14676","14146","14574"
"21.12.2022 13:15 - 21.12.2022 13:30","n/e","n/e","n/e","14745","14154","14571"
"21.12.2022 13:30 - 21.12.2022 13:45","n/e","n/e","n/e","14760","14150","14535"
"21.12.2022 13:45 - 21.12.2022 14:00","n/e","n/e","n/e","14728","14131","14479"
"21.12.2022 14:00 - 21.12.2022 14:15","n/e","n/e","n/e","14703","14137","14935"
"21.12.2022 14:15 - 21.12.2022 14:30","n/e","n/e","n/e","14617","14081","14881"
"21.12.2022 14:30 - 21.12.2022 14:45","n/e","n/e","n/e","14517","14003","14813"
"21.12.2022 14:45 - 21.12.2022 15:00","n/e","n/e","n/e","14398","13905","14726"
"21.12.2022 15:00 - 21.12.2022 15:15","n/e","n/e","n/e","14331","13816","14399"
"21.12.2022 15:15 - 21.12.2022 15:30","n/e","n/e","n/e","14134","13684","14283"
"21.12.2022 15:30 - 21.12.2022 15:45","n/e","n/e","n/e","13890","13542","14161"
"21.12.2022 15:45 - 21.12.2022 16:00","n/e","n/e","n/e","13624","13397","14043"
"21.12.2022 16:00 - 21.12.2022 16:15","n/e","n/e","n/e","13270","13226","13671"
"21.12.2022 16:15 - 21.12.2022 16:30","n/e","n/e","n/e","13069","13102","13606"
"21.12.2022 16:30 - 21.12.2022 16:45","n/e","n/e","n/e","12941","12999","13572"
"21.12.2022 16:45 - 21.12.2022 17:00","n/e","n/e","n/e","12877","12916","13560"
"21.12.2022 17:00 - 21.12.2022 17:15","n/e","n/e","n/e","12814","12830","13688"
"21.12.2022 17:15 - 21.12.2022 17:30","n/e","n/e","n/e","12825","12771","13650"
"21.12.2022 17:30 - 21.12.2022 17:45","n/e","n/e","n/e","12848","12717","13616"
"21.12.2022 17:45 - 21.12.2022 18:00","n/e","n/e","n/e","12882","12671","13586"
"21.12.2022 18:00 - 21.12.2022 18:15","n/e","n/e","n/e","12911","12611","13910"
"21.12.2022 18:15 - 21.12.2022 18:30","n/e","n/e","n/e","12965","12586","13846"
"21.12.2022 18:30 - 21.12.2022 18:45","n/e","n/e","n/e","13027","12575","13779"
"21.12.2022 18:45 - 21.12.2022 19:00","n/e","n/e","n/e","13088","12574","13713"
"21.12.2022 19:00 - 21.12.2022 19:15","n/e","n/e","n/e","13188","12579","13848"
"21.12.2022 19:15 - 21.12.2022 19:30","n/e","n/e","n/e","13211","12584","13781"
"21.12.2022 19:30 - 21.12.2022 19:45","n/e","n/e","n/e","13201","12588","13738"
"21.12.2022 19:45 - 21.12.2022 20:00","n/e","n/e","n/e","13167","12589","13709"
"21.12.2022 20:00 - 21.12.2022 20:15","n/e","n/e","n/e","13114","12592","14401"
"21.12.2022 20:15 - 21.12.2022 20:30","n/e","n/e","n/e","13070","12587","14354"
"21.12.2022 20:30 - 21.12.2022 20:45","n/e","n/e","n/e","13037","12579","14295"
"21.12.2022 20:45 - 21.12.2022 21:00","n/e","n/e","n/e","13011","12570","14230"
"21.12.2022 21:00 - 21.12.2022 21:15","n/e","n/e","n/e","13001","12559","14073"
"21.12.2022 21:15 - 21.12.2022 21:30","n/e","n/e","n/e","12970","12550","14061"
"21.12.2022 21:30 - 21.12.2022 21:45","n/e","n/e","n/e","12929","12541","14059"
"21.12.2022 21:45 - 21.12.2022 22:00","n/e","n/e","n/e","12876","12531","14057"
"21.12.2022 22:00 - 21.12.2022 22:15","n/e","n/e","n/e","12830","12532","14038"
"21.12.2022 22:15 - 21.12.2022 22:30","n/e","n/e","n/e","12758","12509","13990"
"21.12.2022 22:30 - 21.12.2022 22:45","n/e","n/e","n/e","12678","12477","13919"
"21.12.2022 22:45 - 21.12.2022 23:00","n/e","n/e","n/e","12595","12438","13833"
"21.12.2022 23:00 - 21.12.2022 23:15","n/e","n/e","n/e","12504","12396","13223"
"21.12.2022 23:15 - 21.12.2022 23:30","n/e","n/e","n/e","12427","12351","13167"
"21.12.2022 23:30 - 21.12.2022 23:45","n/e","n/e","n/e","12359","12307","13099"
"21.12.2022 23:45 - 22.12.2022 00:00","n/e","n/e","n/e","12294","12261","13020"
"22.12.2022 00:00 - 22.12.2022 00:15","n/e","n/e","n/e","13148","13147","13147"
"22.12.2022 00:15 - 22.12.2022 00:30","n/e","n/e","n/e","13069","13063","13063"
"22.12.2022 00:30 - 22.12.2022 00:45","n/e","n/e","n/e","12976","12978","12978"
"22.12.2022 00:45 - 22.12.2022 01:00","n/e","n/e","n/e","12871","12888","12888"
"22.12.2022 01:00 - 22.12.2022 01:15","n/e","n/e","n/e","12773","13350","13350"
"22.12.2022 01:15 - 22.12.2022 01:30","n/e","n/e","n/e","12645","13209","13209"
"22.12.2022 01:30 - 22.12.2022 01:45","n/e","n/e","n/e","12509","13074","13074"
"22.12.2022 01:45 - 22.12.2022 02:00","n/e","n/e","n/e","12369","12939","12939"
"22.12.2022 02:00 - 22.12.2022 02:15","n/e","n/e","n/e","12217","12898","12898"
"22.12.2022 02:15 - 22.12.2022 02:30","n/e","n/e","n/e","12086","12747","12747"
"22.12.2022 02:30 - 22.12.2022 02:45","n/e","n/e","n/e","11967","12602","12602"
"22.12.2022 02:45 - 22.12.2022 03:00","n/e","n/e","n/e","11857","12465","12465"
"22.12.2022 03:00 - 22.12.2022 03:15","n/e","n/e","n/e","11747","12418","12418"
"22.12.2022 03:15 - 22.12.2022 03:30","n/e","n/e","n/e","11650","12295","12295"
"22.12.2022 03:30 - 22.12.2022 03:45","n/e","n/e","n/e","11555","12188","12188"
"22.12.2022 03:45 - 22.12.2022 04:00","n/e","n/e","n/e","11465","12095","12095"
"22.12.2022 04:00 - 22.12.2022 04:15","n/e","n/e","n/e","11363","11760","11760"
"22.12.2022 04:15 - 22.12.2022 04:30","n/e","n/e","n/e","11290","11692","11692"
"22.12.2022 04:30 - 22.12.2022 04:45","n/e","n/e","n/e","11229","11634","11634"
"22.12.2022 04:45 - 22.12.2022 05:00","n/e","n/e","n/e","11179","11586","11586"
"22.12.2022 05:00 - 22.12.2022 05:15","n/e","n/e","n/e","11124","11415","11415"
"22.12.2022 05:15 - 22.12.2022 05:30","n/e","n/e","n/e","11092","11372","11372"
"22.12.2022 05:30 - 22.12.2022 05:45","n/e","n/e","n/e","11066","11328","11328"
"22.12.2022 05:45 - 22.12.2022 06:00","n/e","n/e","n/e","11043","11283","11283"
"22.12.2022 06:00 - 22.12.2022 06:15","n/e","n/e","n/e","11028","11286","11286"
"22.12.2022 06:15 - 22.12.2022 06:30","n/e","n/e","n/e","11004","11225","11225"
"22.12.2022 06:30 - 22.12.2022 06:45","n/e","n/e","n/e","10974","11158","11158"
"22.12.2022 06:45 - 22.12.2022 07:00","n/e","n/e","n/e","10940","11088","11088"
"22.12.2022 07:00 - 22.12.2022 07:15","n/e","n/e","n/e","10907","11176","11176"
"22.12.2022 07:15 - 22.12.2022 07:30","n/e","n/e","n/e","10864","11107","11107"
"22.12.2022 07:30 - 22.12.2022 07:45","n/e","n/e","n/e","10819","11042","11042"
"22.12.2022 07:45 - 22.12.2022 08:00","n/e","n/e","n/e","10775","10984","10984"
"22.12.2022 08:00 - 22.12.2022 08:15","n/e","n/e","n/e","10714","11146","11146"
"22.12.2022 08:15 - 22.12.2022 08:30","n/e","n/e","n/e","10688","11118","11118"
"22.12.2022 08:30 - 22.12.2022 08:45","n/e","n/e","n/e","10677","11091","11091"
"22.12.2022 08:45 - 22.12.2022 09:00","n/e","n/e","n/e","10678","11064","11064"
"22.12.2022 09:00 - 22.12.2022 09:15","n/e","n/e","n/e","10682","11044","11251"
"22.12.2022 09:15 - 22.12.2022 09:30","n/e","n/e","n/e","10692","11009","11226"
"22.12.2022 09:30 - 22.12.2022 09:45","n/e","n/e","n/e","10701","10969","11205"
"22.12.2022 09:45 - 22.12.2022 10:00","n/e","n/e","n/e","10711","10930","11190"
"22.12.2022 10:00 - 22.12.2022 10:15","n/e","n/e","n/e","10706","10861","11402"
"22.12.2022 10:15 - 22.12.2022 10:30","n/e","n/e","n/e","10731","10849","11396"
"22.12.2022 10:30 - 22.12.2022 10:45","n/e","n/e","n/e","10770","10861","11396"
"22.12.2022 10:45 - 22.12.2022 11:00","n/e","n/e","n/e","10822","10897","11407"
"22.12.2022 11:00 - 22.12.2022 11:15","n/e","n/e","n/e","10861","10914","10998"
