"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"23.12.2024 22:30 - 23.12.2024 22:45","n/e","n/e","n/e","12754","13293","14029"
"23.12.2024 22:45 - 23.12.2024 23:00","n/e","n/e","n/e","12656","13199","13815"
"23.12.2024 23:00 - 23.12.2024 23:15","n/e","n/e","n/e","12517","13080","13811"
"23.12.2024 23:15 - 23.12.2024 23:30","n/e","n/e","n/e","12423","12981","13627"
"23.12.2024 23:30 - 23.12.2024 23:45","n/e","n/e","n/e","12335","12877","13440"
"23.12.2024 23:45 - 24.12.2024 00:00","n/e","n/e","n/e","12256","12770","13253"
"24.12.2024 00:00 - 24.12.2024 00:15","n/e","n/e","n/e","12883","13339","13339"
"24.12.2024 00:15 - 24.12.2024 00:30","n/e","n/e","n/e","12799","13172","13172"
"24.12.2024 00:30 - 24.12.2024 00:45","n/e","n/e","n/e","12712","12996","12996"
"24.12.2024 00:45 - 24.12.2024 01:00","n/e","n/e","n/e","12623","12820","12820"
"24.12.2024 01:00 - 24.12.2024 01:15","n/e","n/e","n/e","12525","12660","12660"
"24.12.2024 01:15 - 24.12.2024 01:30","n/e","n/e","n/e","12439","12535","12535"
"24.12.2024 01:30 - 24.12.2024 01:45","n/e","n/e","n/e","12357","12419","12419"
"24.12.2024 01:45 - 24.12.2024 02:00","n/e","n/e","n/e","12282","12311","12311"
"24.12.2024 02:00 - 24.12.2024 02:15","n/e","n/e","n/e","12212","12832","12832"
"24.12.2024 02:15 - 24.12.2024 02:30","n/e","n/e","n/e","12150","12733","12733"
"24.12.2024 02:30 - 24.12.2024 02:45","n/e","n/e","n/e","12096","12629","12629"
"24.12.2024 02:45 - 24.12.2024 03:00","n/e","n/e","n/e","12050","12519","12519"
"24.12.2024 03:00 - 24.12.2024 03:15","n/e","n/e","n/e","11998","12478","12478"
"24.12.2024 03:15 - 24.12.2024 03:30","n/e","n/e","n/e","11963","12406","12406"
"24.12.2024 03:30 - 24.12.2024 03:45","n/e","n/e","n/e","11933","12326","12326"
"24.12.2024 03:45 - 24.12.2024 04:00","n/e","n/e","n/e","11907","12237","12237"
"24.12.2024 04:00 - 24.12.2024 04:15","n/e","n/e","n/e","11883","13175","13175"
"24.12.2024 04:15 - 24.12.2024 04:30","n/e","n/e","n/e","11858","13051","13051"
"24.12.2024 04:30 - 24.12.2024 04:45","n/e","n/e","n/e","11831","12916","12916"
"24.12.2024 04:45 - 24.12.2024 05:00","n/e","n/e","n/e","11802","12772","12772"
"24.12.2024 05:00 - 24.12.2024 05:15","n/e","n/e","n/e","11783","13158","13158"
"24.12.2024 05:15 - 24.12.2024 05:30","n/e","n/e","n/e","11747","13009","13009"
"24.12.2024 05:30 - 24.12.2024 05:45","n/e","n/e","n/e","11706","12862","12862"
"24.12.2024 05:45 - 24.12.2024 06:00","n/e","n/e","n/e","11662","12715","12715"
"24.12.2024 06:00 - 24.12.2024 06:15","n/e","n/e","n/e","11622","12673","12673"
"24.12.2024 06:15 - 24.12.2024 06:30","n/e","n/e","n/e","11573","12538","12538"
"24.12.2024 06:30 - 24.12.2024 06:45","n/e","n/e","n/e","11524","12393","12393"
"24.12.2024 06:45 - 24.12.2024 07:00","n/e","n/e","n/e","11475","12240","12240"
"24.12.2024 07:00 - 24.12.2024 07:15","n/e","n/e","n/e","11429","12579","12579"
"24.12.2024 07:15 - 24.12.2024 07:30","n/e","n/e","n/e","11381","12415","12415"
"24.12.2024 07:30 - 24.12.2024 07:45","n/e","n/e","n/e","11333","12242","12242"
"24.12.2024 07:45 - 24.12.2024 08:00","n/e","n/e","n/e","11280","12065","12065"
"24.12.2024 08:00 - 24.12.2024 08:15","n/e","n/e","n/e","11273","12583","12583"
"24.12.2024 08:15 - 24.12.2024 08:30","n/e","n/e","n/e","11196","12384","12384"
"24.12.2024 08:30 - 24.12.2024 08:45","n/e","n/e","n/e","11101","12182","12182"
"24.12.2024 08:45 - 24.12.2024 09:00","n/e","n/e","n/e","10986","11969","11969"
"24.12.2024 09:00 - 24.12.2024 09:15","n/e","n/e","n/e","10910","11833","12480"
"24.12.2024 09:15 - 24.12.2024 09:30","n/e","n/e","n/e","10751","11575","12209"
"24.12.2024 09:30 - 24.12.2024 09:45","n/e","n/e","n/e","10570","11288","11913"
"24.12.2024 09:45 - 24.12.2024 10:00","n/e","n/e","n/e","10377","10982","11599"
"24.12.2024 10:00 - 24.12.2024 10:15","n/e","n/e","n/e","10169","10660","11964"
"24.12.2024 10:15 - 24.12.2024 10:30","n/e","n/e","n/e","9984","10353","11651"
"24.12.2024 10:30 - 24.12.2024 10:45","n/e","n/e","n/e","9816","10063","11348"
"24.12.2024 10:45 - 24.12.2024 11:00","n/e","n/e","n/e","9668","9794","11058"
"24.12.2024 11:00 - 24.12.2024 11:15","n/e","n/e","n/e","9506","9467","10623"
"24.12.2024 11:15 - 24.12.2024 11:30","n/e","n/e","n/e","9398","9243","10415"
"24.12.2024 11:30 - 24.12.2024 11:45","n/e","n/e","n/e","9309","9045","10226"
"24.12.2024 11:45 - 24.12.2024 12:00","n/e","n/e","n/e","9238","8873","10052"
"24.12.2024 12:00 - 24.12.2024 12:15","n/e","n/e","n/e","9150","8669","9839"
"24.12.2024 12:15 - 24.12.2024 12:30","n/e","n/e","n/e","9104","8538","9735"
"24.12.2024 12:30 - 24.12.2024 12:45","n/e","n/e","n/e","9068","8519","9638"
"24.12.2024 12:45 - 24.12.2024 13:00","n/e","n/e","n/e","9041","8515","9548"
"24.12.2024 13:00 - 24.12.2024 13:15","n/e","n/e","n/e","8996","8491","9711"
"24.12.2024 13:15 - 24.12.2024 13:30","n/e","n/e","n/e","8993","8510","9656"
"24.12.2024 13:30 - 24.12.2024 13:45","n/e","n/e","n/e","9002","8538","9603"
"24.12.2024 13:45 - 24.12.2024 14:00","n/e","n/e","n/e","9023","8573","9551"
"24.12.2024 14:00 - 24.12.2024 14:15","n/e","n/e","n/e","9032","8603","9572"
"24.12.2024 14:15 - 24.12.2024 14:30","n/e","n/e","n/e","9070","8644","9537"
"24.12.2024 14:30 - 24.12.2024 14:45","n/e","n/e","n/e","9113","8686","9504"
"24.12.2024 14:45 - 24.12.2024 15:00","n/e","n/e","n/e","9162","8729","9473"
"24.12.2024 15:00 - 24.12.2024 15:15","n/e","n/e","n/e","9198","8759","10073"
"24.12.2024 15:15 - 24.12.2024 15:30","n/e","n/e","n/e","9259","8813","10043"
"24.12.2024 15:30 - 24.12.2024 15:45","n/e","n/e","n/e","9327","8874","10024"
"24.12.2024 15:45 - 24.12.2024 16:00","n/e","n/e","n/e","9406","8948","10019"
"24.12.2024 16:00 - 24.12.2024 16:15","n/e","n/e","n/e","9459","8999","10001"
"24.12.2024 16:15 - 24.12.2024 16:30","n/e","n/e","n/e","9573","9107","10037"
"24.12.2024 16:30 - 24.12.2024 16:45","n/e","n/e","n/e","9709","9237","10096"
"24.12.2024 16:45 - 24.12.2024 17:00","n/e","n/e","n/e","9865","9384","10175"
"24.12.2024 17:00 - 24.12.2024 17:15","n/e","n/e","n/e","10031","9607","10182"
"24.12.2024 17:15 - 24.12.2024 17:30","n/e","n/e","n/e","10211","9776","10284"
"24.12.2024 17:30 - 24.12.2024 17:45","n/e","n/e","n/e","10394","9945","10390"
"24.12.2024 17:45 - 24.12.2024 18:00","n/e","n/e","n/e","10572","10111","10497"
"24.12.2024 18:00 - 24.12.2024 18:15","n/e","n/e","n/e","10793","10352","11321"
"24.12.2024 18:15 - 24.12.2024 18:30","n/e","n/e","n/e","10930","10487","11370"
"24.12.2024 18:30 - 24.12.2024 18:45","n/e","n/e","n/e","11033","10598","11406"
"24.12.2024 18:45 - 24.12.2024 19:00","n/e","n/e","n/e","11105","10686","11427"
"24.12.2024 19:00 - 24.12.2024 19:15","n/e","n/e","n/e","11206","10804","11797"
"24.12.2024 19:15 - 24.12.2024 19:30","n/e","n/e","n/e","11229","10848","11765"
"24.12.2024 19:30 - 24.12.2024 19:45","n/e","n/e","n/e","11233","10871","11722"
"24.12.2024 19:45 - 24.12.2024 20:00","n/e","n/e","n/e","11218","10874","11667"
"24.12.2024 20:00 - 24.12.2024 20:15","n/e","n/e","n/e","11220","10869","12308"
"24.12.2024 20:15 - 24.12.2024 20:30","n/e","n/e","n/e","11167","10834","12160"
"24.12.2024 20:30 - 24.12.2024 20:45","n/e","n/e","n/e","11095","10781","12005"
"24.12.2024 20:45 - 24.12.2024 21:00","n/e","n/e","n/e","11010","10713","11847"
"24.12.2024 21:00 - 24.12.2024 21:15","n/e","n/e","n/e","10914","10622","11670"
"24.12.2024 21:15 - 24.12.2024 21:30","n/e","n/e","n/e","10825","10541","11504"
"24.12.2024 21:30 - 24.12.2024 21:45","n/e","n/e","n/e","10743","10461","11344"
"24.12.2024 21:45 - 24.12.2024 22:00","n/e","n/e","n/e","10664","10383","11190"
"24.12.2024 22:00 - 24.12.2024 22:15","n/e","n/e","n/e","10594","10308","11228"
"24.12.2024 22:15 - 24.12.2024 22:30","n/e","n/e","n/e","10506","10234","11063"
"24.12.2024 22:30 - 24.12.2024 22:45","n/e","n/e","n/e","10408","10161","10902"
"24.12.2024 22:45 - 24.12.2024 23:00","n/e","n/e","n/e","10306","10090","10748"
"24.12.2024 23:00 - 24.12.2024 23:15","n/e","n/e","n/e","10187","10049","10708"
"24.12.2024 23:15 - 24.12.2024 23:30","n/e","n/e","n/e","10099","9976","10555"
"24.12.2024 23:30 - 24.12.2024 23:45","n/e","n/e","n/e","10025","9900","10390"
"24.12.2024 23:45 - 25.12.2024 00:00","n/e","n/e","n/e","9955","9819","10218"
"25.12.2024 00:00 - 25.12.2024 00:15","n/e","n/e","n/e","9550","10360","10360"
"25.12.2024 00:15 - 25.12.2024 00:30","n/e","n/e","n/e","9430","10208","10208"
"25.12.2024 00:30 - 25.12.2024 00:45","n/e","n/e","n/e","9300","10046","10046"
"25.12.2024 00:45 - 25.12.2024 01:00","n/e","n/e","n/e","9162","9873","9873"
"25.12.2024 01:00 - 25.12.2024 01:15","n/e","n/e","n/e","9029","10016","10016"
"25.12.2024 01:15 - 25.12.2024 01:30","n/e","n/e","n/e","8877","9825","9825"
"25.12.2024 01:30 - 25.12.2024 01:45","n/e","n/e","n/e","8719","9617","9617"
"25.12.2024 01:45 - 25.12.2024 02:00","n/e","n/e","n/e","8559","9397","9397"
"25.12.2024 02:00 - 25.12.2024 02:15","n/e","n/e","n/e","8425","9611","9611"
"25.12.2024 02:15 - 25.12.2024 02:30","n/e","n/e","n/e","8262","9395","9395"
"25.12.2024 02:30 - 25.12.2024 02:45","n/e","n/e","n/e","8099","9152","9152"
"25.12.2024 02:45 - 25.12.2024 03:00","n/e","n/e","n/e","7936","8892","8892"
"25.12.2024 03:00 - 25.12.2024 03:15","n/e","n/e","n/e","7698","9028","9028"
"25.12.2024 03:15 - 25.12.2024 03:30","n/e","n/e","n/e","7535","8811","8811"
"25.12.2024 03:30 - 25.12.2024 03:45","n/e","n/e","n/e","7372","8575","8575"
"25.12.2024 03:45 - 25.12.2024 04:00","n/e","n/e","n/e","7214","8326","8326"
"25.12.2024 04:00 - 25.12.2024 04:15","n/e","n/e","n/e","7053","7724","7724"
"25.12.2024 04:15 - 25.12.2024 04:30","n/e","n/e","n/e","6921","7551","7551"
"25.12.2024 04:30 - 25.12.2024 04:45","n/e","n/e","n/e","6809","7377","7377"
"25.12.2024 04:45 - 25.12.2024 05:00","n/e","n/e","n/e","6710","7203","7203"
"25.12.2024 05:00 - 25.12.2024 05:15","n/e","n/e","n/e","6738","7008","7008"
"25.12.2024 05:15 - 25.12.2024 05:30","n/e","n/e","n/e","6647","6893","6893"
"25.12.2024 05:30 - 25.12.2024 05:45","n/e","n/e","n/e","6551","6776","6776"
"25.12.2024 05:45 - 25.12.2024 06:00","n/e","n/e","n/e","6449","6656","6656"
"25.12.2024 06:00 - 25.12.2024 06:15","n/e","n/e","n/e","6462","7073","7073"
"25.12.2024 06:15 - 25.12.2024 06:30","n/e","n/e","n/e","6342","6932","6932"
"25.12.2024 06:30 - 25.12.2024 06:45","n/e","n/e","n/e","6214","6775","6775"
"25.12.2024 06:45 - 25.12.2024 07:00","n/e","n/e","n/e","6079","6604","6604"
"25.12.2024 07:00 - 25.12.2024 07:15","n/e","n/e","n/e","5938","5875","5875"
"25.12.2024 07:15 - 25.12.2024 07:30","n/e","n/e","n/e","5786","5731","5731"
"25.12.2024 07:30 - 25.12.2024 07:45","n/e","n/e","n/e","5624","5588","5588"
"25.12.2024 07:45 - 25.12.2024 08:00","n/e","n/e","n/e","5455","5444","5444"
"25.12.2024 08:00 - 25.12.2024 08:15","n/e","n/e","n/e","5277","5666","5666"
"25.12.2024 08:15 - 25.12.2024 08:30","n/e","n/e","n/e","5098","5489","5489"
"25.12.2024 08:30 - 25.12.2024 08:45","n/e","n/e","n/e","4916","5314","5314"
"25.12.2024 08:45 - 25.12.2024 09:00","n/e","n/e","n/e","4732","5141","5141"
"25.12.2024 09:00 - 25.12.2024 09:15","n/e","n/e","n/e","4528","4976","4882"
"25.12.2024 09:15 - 25.12.2024 09:30","n/e","n/e","n/e","4340","4797","4705"
"25.12.2024 09:30 - 25.12.2024 09:45","n/e","n/e","n/e","4150","4615","4526"
"25.12.2024 09:45 - 25.12.2024 10:00","n/e","n/e","n/e","3960","4429","4343"
"25.12.2024 10:00 - 25.12.2024 10:15","n/e","n/e","n/e","3771","4263","4065"
"25.12.2024 10:15 - 25.12.2024 10:30","n/e","n/e","n/e","3587","4066","3893"
"25.12.2024 10:30 - 25.12.2024 10:45","n/e","n/e","n/e","3407","3866","3711"
"25.12.2024 10:45 - 25.12.2024 11:00","n/e","n/e","n/e","3235","3667","3522"
"25.12.2024 11:00 - 25.12.2024 11:15","n/e","n/e","n/e","3052","3464","2728"
"25.12.2024 11:15 - 25.12.2024 11:30","n/e","n/e","n/e","2900","3264","2582"
"25.12.2024 11:30 - 25.12.2024 11:45","n/e","n/e","n/e","2759","3077","2459"
"25.12.2024 11:45 - 25.12.2024 12:00","n/e","n/e","n/e","2629","2905","2358"
"25.12.2024 12:00 - 25.12.2024 12:15","n/e","n/e","n/e","2393","2498","2314"
"25.12.2024 12:15 - 25.12.2024 12:30","n/e","n/e","n/e","2292","2374","2235"
"25.12.2024 12:30 - 25.12.2024 12:45","n/e","n/e","n/e","2202","2294","2165"
"25.12.2024 12:45 - 25.12.2024 13:00","n/e","n/e","n/e","2122","2232","2102"
"25.12.2024 13:00 - 25.12.2024 13:15","n/e","n/e","n/e","1966","2100","2301"
"25.12.2024 13:15 - 25.12.2024 13:30","n/e","n/e","n/e","1912","2061","2257"
"25.12.2024 13:30 - 25.12.2024 13:45","n/e","n/e","n/e","1870","2025","2213"
"25.12.2024 13:45 - 25.12.2024 14:00","n/e","n/e","n/e","1839","1993","2170"
"25.12.2024 14:00 - 25.12.2024 14:15","n/e","n/e","n/e","1945","2205","2446"
"25.12.2024 14:15 - 25.12.2024 14:30","n/e","n/e","n/e","1934","2189","2433"
"25.12.2024 14:30 - 25.12.2024 14:45","n/e","n/e","n/e","1936","2187","2420"
"25.12.2024 14:45 - 25.12.2024 15:00","n/e","n/e","n/e","1947","2201","2412"
"25.12.2024 15:00 - 25.12.2024 15:15","n/e","n/e","n/e","1954","2202","2061"
"25.12.2024 15:15 - 25.12.2024 15:30","n/e","n/e","n/e","1983","2248","2109"
"25.12.2024 15:30 - 25.12.2024 15:45","n/e","n/e","n/e","2021","2309","2169"
"25.12.2024 15:45 - 25.12.2024 16:00","n/e","n/e","n/e","2067","2382","2239"
"25.12.2024 16:00 - 25.12.2024 16:15","n/e","n/e","n/e","2112","2481","2147"
"25.12.2024 16:15 - 25.12.2024 16:30","n/e","n/e","n/e","2175","2557","2246"
"25.12.2024 16:30 - 25.12.2024 16:45","n/e","n/e","n/e","2247","2627","2345"
"25.12.2024 16:45 - 25.12.2024 17:00","n/e","n/e","n/e","2327","2693","2443"
"25.12.2024 17:00 - 25.12.2024 17:15","n/e","n/e","n/e","2410","2746","2316"
"25.12.2024 17:15 - 25.12.2024 17:30","n/e","n/e","n/e","2495","2819","2437"
"25.12.2024 17:30 - 25.12.2024 17:45","n/e","n/e","n/e","2579","2902","2551"
"25.12.2024 17:45 - 25.12.2024 18:00","n/e","n/e","n/e","2661","2998","2657"
"25.12.2024 18:00 - 25.12.2024 18:15","n/e","n/e","n/e","2747","3089","2577"
"25.12.2024 18:15 - 25.12.2024 18:30","n/e","n/e","n/e","2827","3217","2680"
"25.12.2024 18:30 - 25.12.2024 18:45","n/e","n/e","n/e","2904","3359","2771"
"25.12.2024 18:45 - 25.12.2024 19:00","n/e","n/e","n/e","2976","3496","2851"
"25.12.2024 19:00 - 25.12.2024 19:15","n/e","n/e","n/e","3070","3734","3034"
"25.12.2024 19:15 - 25.12.2024 19:30","n/e","n/e","n/e","3122","3780","3075"
"25.12.2024 19:30 - 25.12.2024 19:45","n/e","n/e","n/e","3160","3745","3112"
"25.12.2024 19:45 - 25.12.2024 20:00","n/e","n/e","n/e","3185","3655","3146"
"25.12.2024 20:00 - 25.12.2024 20:15","n/e","n/e","n/e","3222","3509","3255"
"25.12.2024 20:15 - 25.12.2024 20:30","n/e","n/e","n/e","3229","3413","3261"
"25.12.2024 20:30 - 25.12.2024 20:45","n/e","n/e","n/e","3231","3357","3267"
"25.12.2024 20:45 - 25.12.2024 21:00","n/e","n/e","n/e","3230","3334","3273"
"25.12.2024 21:00 - 25.12.2024 21:15","n/e","n/e","n/e","3230","3329","3417"
"25.12.2024 21:15 - 25.12.2024 21:30","n/e","n/e","n/e","3233","3330","3398"
"25.12.2024 21:30 - 25.12.2024 21:45","n/e","n/e","n/e","3239","3324","3379"
"25.12.2024 21:45 - 25.12.2024 22:00","n/e","n/e","n/e","3248","3312","3359"
"25.12.2024 22:00 - 25.12.2024 22:15","n/e","n/e","n/e","3269","3303","3369"
"25.12.2024 22:15 - 25.12.2024 22:30","n/e","n/e","n/e","3271","3286","3340"
"25.12.2024 22:30 - 25.12.2024 22:45","n/e","n/e","n/e","3266","3272","3308"
"25.12.2024 22:45 - 25.12.2024 23:00","n/e","n/e","n/e","3256","3259","3274"
"25.12.2024 23:00 - 25.12.2024 23:15","n/e","n/e","n/e","3249","3257","3206"
"25.12.2024 23:15 - 25.12.2024 23:30","n/e","n/e","n/e","3238","3240","3174"
"25.12.2024 23:30 - 25.12.2024 23:45","n/e","n/e","n/e","3230","3219","3137"
"25.12.2024 23:45 - 26.12.2024 00:00","n/e","n/e","n/e","3224","3193","3095"
"26.12.2024 00:00 - 26.12.2024 00:15","n/e","n/e","n/e","3162","3151","3151"
"26.12.2024 00:15 - 26.12.2024 00:30","n/e","n/e","n/e","3120","3114","3114"
"26.12.2024 00:30 - 26.12.2024 00:45","n/e","n/e","n/e","3076","3071","3071"
"26.12.2024 00:45 - 26.12.2024 01:00","n/e","n/e","n/e","3031","3022","3022"
"26.12.2024 01:00 - 26.12.2024 01:15","n/e","n/e","n/e","2989","2895","2895"
"26.12.2024 01:15 - 26.12.2024 01:30","n/e","n/e","n/e","2945","2863","2863"
"26.12.2024 01:30 - 26.12.2024 01:45","n/e","n/e","n/e","2902","2826","2826"
"26.12.2024 01:45 - 26.12.2024 02:00","n/e","n/e","n/e","2863","2786","2786"
"26.12.2024 02:00 - 26.12.2024 02:15","n/e","n/e","n/e","2818","2578","2578"
"26.12.2024 02:15 - 26.12.2024 02:30","n/e","n/e","n/e","2789","2566","2566"
"26.12.2024 02:30 - 26.12.2024 02:45","n/e","n/e","n/e","2766","2557","2557"
"26.12.2024 02:45 - 26.12.2024 03:00","n/e","n/e","n/e","2747","2548","2548"
"26.12.2024 03:00 - 26.12.2024 03:15","n/e","n/e","n/e","2732","2573","2573"
"26.12.2024 03:15 - 26.12.2024 03:30","n/e","n/e","n/e","2714","2560","2560"
"26.12.2024 03:30 - 26.12.2024 03:45","n/e","n/e","n/e","2694","2547","2547"
"26.12.2024 03:45 - 26.12.2024 04:00","n/e","n/e","n/e","2673","2533","2533"
"26.12.2024 04:00 - 26.12.2024 04:15","n/e","n/e","n/e","2644","2620","2620"
"26.12.2024 04:15 - 26.12.2024 04:30","n/e","n/e","n/e","2626","2605","2605"
"26.12.2024 04:30 - 26.12.2024 04:45","n/e","n/e","n/e","2612","2591","2591"
"26.12.2024 04:45 - 26.12.2024 05:00","n/e","n/e","n/e","2601","2577","2577"
"26.12.2024 05:00 - 26.12.2024 05:15","n/e","n/e","n/e","2589","2530","2530"
"26.12.2024 05:15 - 26.12.2024 05:30","n/e","n/e","n/e","2581","2527","2527"
"26.12.2024 05:30 - 26.12.2024 05:45","n/e","n/e","n/e","2572","2524","2524"
"26.12.2024 05:45 - 26.12.2024 06:00","n/e","n/e","n/e","2564","2518","2518"
"26.12.2024 06:00 - 26.12.2024 06:15","n/e","n/e","n/e","2550","2563","2563"
"26.12.2024 06:15 - 26.12.2024 06:30","n/e","n/e","n/e","2545","2560","2560"
"26.12.2024 06:30 - 26.12.2024 06:45","n/e","n/e","n/e","2543","2557","2557"
"26.12.2024 06:45 - 26.12.2024 07:00","n/e","n/e","n/e","2543","2555","2555"
"26.12.2024 07:00 - 26.12.2024 07:15","n/e","n/e","n/e","2542","2562","2562"
"26.12.2024 07:15 - 26.12.2024 07:30","n/e","n/e","n/e","2543","2560","2560"
"26.12.2024 07:30 - 26.12.2024 07:45","n/e","n/e","n/e","2543","2559","2559"
"26.12.2024 07:45 - 26.12.2024 08:00","n/e","n/e","n/e","2541","2557","2557"
"26.12.2024 08:00 - 26.12.2024 08:15","n/e","n/e","n/e","2543","2450","2450"
"26.12.2024 08:15 - 26.12.2024 08:30","n/e","n/e","n/e","2532","2445","2445"
"26.12.2024 08:30 - 26.12.2024 08:45","n/e","n/e","n/e","2516","2438","2438"
"26.12.2024 08:45 - 26.12.2024 09:00","n/e","n/e","n/e","2494","2426","2426"
"26.12.2024 09:00 - 26.12.2024 09:15","n/e","n/e","n/e","2473","2430","2407"
"26.12.2024 09:15 - 26.12.2024 09:30","n/e","n/e","n/e","2443","2405","2396"
"26.12.2024 09:30 - 26.12.2024 09:45","n/e","n/e","n/e","2411","2375","2378"
"26.12.2024 09:45 - 26.12.2024 10:00","n/e","n/e","n/e","2377","2342","2352"
"26.12.2024 10:00 - 26.12.2024 10:15","n/e","n/e","n/e","2343","2305","2331"
"26.12.2024 10:15 - 26.12.2024 10:30","n/e","n/e","n/e","2306","2270","2296"
"26.12.2024 10:30 - 26.12.2024 10:45","n/e","n/e","n/e","2268","2238","2262"
"26.12.2024 10:45 - 26.12.2024 11:00","n/e","n/e","n/e","2230","2209","2230"
"26.12.2024 11:00 - 26.12.2024 11:15","n/e","n/e","n/e","2191","2179","2061"
"26.12.2024 11:15 - 26.12.2024 11:30","n/e","n/e","n/e","2156","2153","2039"
"26.12.2024 11:30 - 26.12.2024 11:45","n/e","n/e","n/e","2122","2129","2017"
"26.12.2024 11:45 - 26.12.2024 12:00","n/e","n/e","n/e","2091","2105","1996"
"26.12.2024 12:00 - 26.12.2024 12:15","n/e","n/e","n/e","2059","2082","2023"
"26.12.2024 12:15 - 26.12.2024 12:30","n/e","n/e","n/e","2030","2058","2010"
"26.12.2024 12:30 - 26.12.2024 12:45","n/e","n/e","n/e","2003","2034","2002"
"26.12.2024 12:45 - 26.12.2024 13:00","n/e","n/e","n/e","1978","2012","1998"
"26.12.2024 13:00 - 26.12.2024 13:15","n/e","n/e","n/e","1949","1981","1961"
"26.12.2024 13:15 - 26.12.2024 13:30","n/e","n/e","n/e","1931","1973","1964"
"26.12.2024 13:30 - 26.12.2024 13:45","n/e","n/e","n/e","1917","1974","1969"
"26.12.2024 13:45 - 26.12.2024 14:00","n/e","n/e","n/e","1908","1983","1977"
"26.12.2024 14:00 - 26.12.2024 14:15","n/e","n/e","n/e","1899","1997","1950"
"26.12.2024 14:15 - 26.12.2024 14:30","n/e","n/e","n/e","1894","2015","1962"
"26.12.2024 14:30 - 26.12.2024 14:45","n/e","n/e","n/e","1889","2034","1977"
"26.12.2024 14:45 - 26.12.2024 15:00","n/e","n/e","n/e","1887","2055","1993"
"26.12.2024 15:00 - 26.12.2024 15:15","n/e","n/e","n/e","1878","2079","1912"
"26.12.2024 15:15 - 26.12.2024 15:30","n/e","n/e","n/e","1884","2103","1938"
"26.12.2024 15:30 - 26.12.2024 15:45","n/e","n/e","n/e","1897","2130","1970"
"26.12.2024 15:45 - 26.12.2024 16:00","n/e","n/e","n/e","1918","2161","2009"
"26.12.2024 16:00 - 26.12.2024 16:15","n/e","n/e","n/e","1934","2189","1953"
"26.12.2024 16:15 - 26.12.2024 16:30","n/e","n/e","n/e","1970","2233","2011"
"26.12.2024 16:30 - 26.12.2024 16:45","n/e","n/e","n/e","2016","2286","2081"
"26.12.2024 16:45 - 26.12.2024 17:00","n/e","n/e","n/e","2069","2345","2161"
"26.12.2024 17:00 - 26.12.2024 17:15","n/e","n/e","n/e","2136","2419","2306"
"26.12.2024 17:15 - 26.12.2024 17:30","n/e","n/e","n/e","2199","2485","2401"
"26.12.2024 17:30 - 26.12.2024 17:45","n/e","n/e","n/e","2266","2552","2504"
"26.12.2024 17:45 - 26.12.2024 18:00","n/e","n/e","n/e","2333","2618","2611"
"26.12.2024 18:00 - 26.12.2024 18:15","n/e","n/e","n/e","2416","2689","2573"
"26.12.2024 18:15 - 26.12.2024 18:30","n/e","n/e","n/e","2484","2754","2686"
"26.12.2024 18:30 - 26.12.2024 18:45","n/e","n/e","n/e","2549","2817","2790"
"26.12.2024 18:45 - 26.12.2024 19:00","n/e","n/e","n/e","2613","2879","2884"
"26.12.2024 19:00 - 26.12.2024 19:15","n/e","n/e","n/e","2683","2943","2984"
"26.12.2024 19:15 - 26.12.2024 19:30","n/e","n/e","n/e","2740","3007","3077"
"26.12.2024 19:30 - 26.12.2024 19:45","n/e","n/e","n/e","2793","3072","3149"
"26.12.2024 19:45 - 26.12.2024 20:00","n/e","n/e","n/e","2843","3137","3205"
"26.12.2024 20:00 - 26.12.2024 20:15","n/e","n/e","n/e","2896","3212","3112"
"26.12.2024 20:15 - 26.12.2024 20:30","n/e","n/e","n/e","2938","3273","3159"
"26.12.2024 20:30 - 26.12.2024 20:45","n/e","n/e","n/e","2977","3329","3207"
"26.12.2024 20:45 - 26.12.2024 21:00","n/e","n/e","n/e","3014","3380","3253"
"26.12.2024 21:00 - 26.12.2024 21:15","n/e","n/e","n/e","3050","3443","3389"
