"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"26.11.2021 17:00 - 26.11.2021 18:00","n/e","n/e","n/e","11510","10901","11076"
"26.11.2021 18:00 - 26.11.2021 19:00","n/e","n/e","n/e","11318","10767","10991"
"26.11.2021 19:00 - 26.11.2021 20:00","n/e","n/e","n/e","11692","11142","10871"
"26.11.2021 20:00 - 26.11.2021 21:00","n/e","n/e","n/e","12104","11632","10997"
"26.11.2021 21:00 - 26.11.2021 22:00","n/e","n/e","n/e","12433","12050","11129"
"26.11.2021 22:00 - 26.11.2021 23:00","n/e","n/e","n/e","12847","12476","10836"
"26.11.2021 23:00 - 27.11.2021 00:00","n/e","n/e","n/e","13306","12835","11411"
"27.11.2021 00:00 - 27.11.2021 01:00","n/e","n/e","n/e","13247","11666","11666"
"27.11.2021 01:00 - 27.11.2021 02:00","n/e","n/e","n/e","13681","12125","12125"
"27.11.2021 02:00 - 27.11.2021 03:00","n/e","n/e","n/e","14067","12980","12980"
"27.11.2021 03:00 - 27.11.2021 04:00","n/e","n/e","n/e","14637","13328","13328"
"27.11.2021 04:00 - 27.11.2021 05:00","n/e","n/e","n/e","14966","14237","14237"
"27.11.2021 05:00 - 27.11.2021 06:00","n/e","n/e","n/e","15227","14547","14547"
"27.11.2021 06:00 - 27.11.2021 07:00","n/e","n/e","n/e","15377","15240","15240"
"27.11.2021 07:00 - 27.11.2021 08:00","n/e","n/e","n/e","15337","15133","15133"
"27.11.2021 08:00 - 27.11.2021 09:00","n/e","n/e","n/e","15243","15126","15172"
"27.11.2021 09:00 - 27.11.2021 10:00","n/e","n/e","n/e","15065","15067","15696"
"27.11.2021 10:00 - 27.11.2021 11:00","n/e","n/e","n/e","15563","15493","16011"
"27.11.2021 11:00 - 27.11.2021 12:00","n/e","n/e","n/e","16161","15959","16228"
"27.11.2021 12:00 - 27.11.2021 13:00","n/e","n/e","n/e","16796","16481","16625"
"27.11.2021 13:00 - 27.11.2021 14:00","n/e","n/e","n/e","17193","16689","17098"
"27.11.2021 14:00 - 27.11.2021 15:00","n/e","n/e","n/e","17282","16832","17466"
"27.11.2021 15:00 - 27.11.2021 16:00","n/e","n/e","n/e","17219","16673","16886"
"27.11.2021 16:00 - 27.11.2021 17:00","n/e","n/e","n/e","16730","16214","16004"
"27.11.2021 17:00 - 27.11.2021 18:00","n/e","n/e","n/e","16253","15787","15268"
"27.11.2021 18:00 - 27.11.2021 19:00","n/e","n/e","n/e","15969","15413","14757"
"27.11.2021 19:00 - 27.11.2021 20:00","n/e","n/e","n/e","15759","15272","15010"
"27.11.2021 20:00 - 27.11.2021 21:00","n/e","n/e","n/e","15572","15223","15206"
"27.11.2021 21:00 - 27.11.2021 22:00","n/e","n/e","n/e","15464","15062","14983"
"27.11.2021 22:00 - 27.11.2021 23:00","n/e","n/e","n/e","15342","14987","14644"
"27.11.2021 23:00 - 28.11.2021 00:00","n/e","n/e","n/e","15229","14895","14510"
"28.11.2021 00:00 - 28.11.2021 01:00","n/e","n/e","n/e","14666","14819","14819"
"28.11.2021 01:00 - 28.11.2021 02:00","n/e","n/e","n/e","14516","14634","14634"
"28.11.2021 02:00 - 28.11.2021 03:00","n/e","n/e","n/e","14315","14206","14206"
"28.11.2021 03:00 - 28.11.2021 04:00","n/e","n/e","n/e","14026","13738","13738"
"28.11.2021 04:00 - 28.11.2021 05:00","n/e","n/e","n/e","13890","13045","13045"
"28.11.2021 05:00 - 28.11.2021 06:00","n/e","n/e","n/e","13796","12891","12891"
"28.11.2021 06:00 - 28.11.2021 07:00","n/e","n/e","n/e","13688","12612","12612"
"28.11.2021 07:00 - 28.11.2021 08:00","n/e","n/e","n/e","13396","12626","12626"
"28.11.2021 08:00 - 28.11.2021 09:00","n/e","n/e","n/e","13012","12558","12699"
"28.11.2021 09:00 - 28.11.2021 10:00","n/e","n/e","n/e","12718","12433","12482"
"28.11.2021 10:00 - 28.11.2021 11:00","n/e","n/e","n/e","13095","12703","11821"
"28.11.2021 11:00 - 28.11.2021 12:00","n/e","n/e","n/e","13594","13321","12361"
"28.11.2021 12:00 - 28.11.2021 13:00","n/e","n/e","n/e","14150","14003","12983"
"28.11.2021 13:00 - 28.11.2021 14:00","n/e","n/e","n/e","14473","14598","14034"
"28.11.2021 14:00 - 28.11.2021 15:00","n/e","n/e","n/e","14665","15035","14512"
"28.11.2021 15:00 - 28.11.2021 16:00","n/e","n/e","n/e","14787","15531","15461"
"28.11.2021 16:00 - 28.11.2021 17:00","n/e","n/e","n/e","15019","15699","15575"
"28.11.2021 17:00 - 28.11.2021 18:00","n/e","n/e","n/e","15378","15900","15572"
"28.11.2021 18:00 - 28.11.2021 19:00","n/e","n/e","n/e","15714","16035","15601"
"28.11.2021 19:00 - 28.11.2021 20:00","n/e","n/e","n/e","15902","15934","15958"
"28.11.2021 20:00 - 28.11.2021 21:00","n/e","n/e","n/e","15980","15812","16457"
"28.11.2021 21:00 - 28.11.2021 22:00","n/e","n/e","n/e","15966","15705","16650"
"28.11.2021 22:00 - 28.11.2021 23:00","n/e","n/e","n/e","15964","15618","16127"
"28.11.2021 23:00 - 29.11.2021 00:00","n/e","n/e","n/e","15956","15515","16238"
"29.11.2021 00:00 - 29.11.2021 01:00","n/e","n/e","n/e","15954","16200","16200"
"29.11.2021 01:00 - 29.11.2021 02:00","n/e","n/e","n/e","15899","16262","16262"
"29.11.2021 02:00 - 29.11.2021 03:00","n/e","n/e","n/e","15781","15628","15628"
"29.11.2021 03:00 - 29.11.2021 04:00","n/e","n/e","n/e","15777","15355","15355"
"29.11.2021 04:00 - 29.11.2021 05:00","n/e","n/e","n/e","15614","15239","15239"
"29.11.2021 05:00 - 29.11.2021 06:00","n/e","n/e","n/e","15390","14883","14883"
"29.11.2021 06:00 - 29.11.2021 07:00","n/e","n/e","n/e","15243","14743","14743"
"29.11.2021 07:00 - 29.11.2021 08:00","n/e","n/e","n/e","14731","14255","14255"
"29.11.2021 08:00 - 29.11.2021 09:00","n/e","n/e","n/e","14039","13792","13581"
"29.11.2021 09:00 - 29.11.2021 10:00","n/e","n/e","n/e","13422","13193","12734"
"29.11.2021 10:00 - 29.11.2021 11:00","n/e","n/e","n/e","13193","12839","12414"
"29.11.2021 11:00 - 29.11.2021 12:00","n/e","n/e","n/e","13147","12770","12395"
"29.11.2021 12:00 - 29.11.2021 13:00","n/e","n/e","n/e","13337","12770","12900"
"29.11.2021 13:00 - 29.11.2021 14:00","n/e","n/e","n/e","13027","12468","13088"
"29.11.2021 14:00 - 29.11.2021 15:00","n/e","n/e","n/e","12624","12032","12445"
"29.11.2021 15:00 - 29.11.2021 16:00","n/e","n/e","n/e","12205","11518","12369"
"29.11.2021 16:00 - 29.11.2021 17:00","n/e","n/e","n/e","11299","10812","12656"
"29.11.2021 17:00 - 29.11.2021 18:00","n/e","n/e","n/e","10422","10158","11891"
"29.11.2021 18:00 - 29.11.2021 19:00","n/e","n/e","n/e","9655","9487","11174"
"29.11.2021 19:00 - 29.11.2021 20:00","n/e","n/e","n/e","9023","8813","10528"
"29.11.2021 20:00 - 29.11.2021 21:00","n/e","n/e","n/e","8351","8030","9515"
"29.11.2021 21:00 - 29.11.2021 22:00","n/e","n/e","n/e","7630","7299","8749"
"29.11.2021 22:00 - 29.11.2021 23:00","n/e","n/e","n/e","7053","6777","8170"
"29.11.2021 23:00 - 30.11.2021 00:00","n/e","n/e","n/e","6505","6238","7314"
"30.11.2021 00:00 - 30.11.2021 01:00","n/e","n/e","n/e","6261","6528","6528"
"30.11.2021 01:00 - 30.11.2021 02:00","n/e","n/e","n/e","5822","6167","6167"
"30.11.2021 02:00 - 30.11.2021 03:00","n/e","n/e","n/e","5417","5957","5957"
"30.11.2021 03:00 - 30.11.2021 04:00","n/e","n/e","n/e","5048","5509","5509"
"30.11.2021 04:00 - 30.11.2021 05:00","n/e","n/e","n/e","4915","5048","5048"
"30.11.2021 05:00 - 30.11.2021 06:00","n/e","n/e","n/e","4786","4920","4920"
"30.11.2021 06:00 - 30.11.2021 07:00","n/e","n/e","n/e","4566","4384","4384"
"30.11.2021 07:00 - 30.11.2021 08:00","n/e","n/e","n/e","4266","4215","4215"
"30.11.2021 08:00 - 30.11.2021 09:00","n/e","n/e","n/e","3966","3866","3852"
"30.11.2021 09:00 - 30.11.2021 10:00","n/e","n/e","n/e","3627","3354","3419"
"30.11.2021 10:00 - 30.11.2021 11:00","n/e","n/e","n/e","3312","3000","2586"
"30.11.2021 11:00 - 30.11.2021 12:00","n/e","n/e","n/e","3119","2835","2592"
"30.11.2021 12:00 - 30.11.2021 13:00","n/e","n/e","n/e","2994","2704","2707"
"30.11.2021 13:00 - 30.11.2021 14:00","n/e","n/e","n/e","2803","2564","2568"
"30.11.2021 14:00 - 30.11.2021 15:00","n/e","n/e","n/e","2534","2413","2271"
"30.11.2021 15:00 - 30.11.2021 16:00","n/e","n/e","n/e","2288","2230","1978"
"30.11.2021 16:00 - 30.11.2021 17:00","n/e","n/e","n/e","2146","2013","1742"
"30.11.2021 17:00 - 30.11.2021 18:00","n/e","n/e","n/e","2086","1986","1529"
"30.11.2021 18:00 - 30.11.2021 19:00","n/e","n/e","n/e","2133","2106","1668"
"30.11.2021 19:00 - 30.11.2021 20:00","n/e","n/e","n/e","2313","2244","2005"
"30.11.2021 20:00 - 30.11.2021 21:00","n/e","n/e","n/e","2507","2411","2154"
"30.11.2021 21:00 - 30.11.2021 22:00","n/e","n/e","n/e","2767","2641","2464"
"30.11.2021 22:00 - 30.11.2021 23:00","n/e","n/e","n/e","3130","2971","2967"
"30.11.2021 23:00 - 01.12.2021 00:00","n/e","n/e","n/e","3480","3314","3603"
"01.12.2021 00:00 - 01.12.2021 01:00","n/e","n/e","n/e","3948","4201","4201"
"01.12.2021 01:00 - 01.12.2021 02:00","n/e","n/e","n/e","4514","4871","4871"
"01.12.2021 02:00 - 01.12.2021 03:00","n/e","n/e","n/e","5229","5626","5626"
"01.12.2021 03:00 - 01.12.2021 04:00","n/e","n/e","n/e","5953","6287","6287"
"01.12.2021 04:00 - 01.12.2021 05:00","n/e","n/e","n/e","6663","6853","6853"
"01.12.2021 05:00 - 01.12.2021 06:00","n/e","n/e","n/e","7386","7704","7704"
"01.12.2021 06:00 - 01.12.2021 07:00","n/e","n/e","n/e","8121","8756","8756"
"01.12.2021 07:00 - 01.12.2021 08:00","n/e","n/e","n/e","8794","9843","9843"
"01.12.2021 08:00 - 01.12.2021 09:00","n/e","n/e","n/e","9430","10302","10161"
"01.12.2021 09:00 - 01.12.2021 10:00","n/e","n/e","n/e","9991","10557","9620"
"01.12.2021 10:00 - 01.12.2021 11:00","n/e","n/e","n/e","9858","10272","9051"
"01.12.2021 11:00 - 01.12.2021 12:00","n/e","n/e","n/e","9744","10183","9142"
"01.12.2021 12:00 - 01.12.2021 13:00","n/e","n/e","n/e","9820","10379","9992"
"01.12.2021 13:00 - 01.12.2021 14:00","n/e","n/e","n/e","10300","10981","10632"
"01.12.2021 14:00 - 01.12.2021 15:00","n/e","n/e","n/e","10686","11317","11190"
"01.12.2021 15:00 - 01.12.2021 16:00","n/e","n/e","n/e","10972","11502","11860"
"01.12.2021 16:00 - 01.12.2021 17:00","n/e","n/e","n/e","11111","11499","11753"
"01.12.2021 17:00 - 01.12.2021 18:00","n/e","n/e","n/e","11229","11461","11419"
"01.12.2021 18:00 - 01.12.2021 19:00","n/e","n/e","n/e","11458","11673","10809"
"01.12.2021 19:00 - 01.12.2021 20:00","n/e","n/e","n/e","11794","12099","11134"
"01.12.2021 20:00 - 01.12.2021 21:00","n/e","n/e","n/e","12146","12509","11728"
"01.12.2021 21:00 - 01.12.2021 22:00","n/e","n/e","n/e","12471","12900","12084"
"01.12.2021 22:00 - 01.12.2021 23:00","n/e","n/e","n/e","12819","13219","11815"
"01.12.2021 23:00 - 02.12.2021 00:00","n/e","n/e","n/e","13141","13403","12035"
"02.12.2021 00:00 - 02.12.2021 01:00","n/e","n/e","n/e","13513","12618","12618"
"02.12.2021 01:00 - 02.12.2021 02:00","n/e","n/e","n/e","13511","12437","12437"
"02.12.2021 02:00 - 02.12.2021 03:00","n/e","n/e","n/e","13431","12303","12303"
"02.12.2021 03:00 - 02.12.2021 04:00","n/e","n/e","n/e","13423","12693","12693"
"02.12.2021 04:00 - 02.12.2021 05:00","n/e","n/e","n/e","13678","12890","12890"
"02.12.2021 05:00 - 02.12.2021 06:00","n/e","n/e","n/e","14004","13367","13367"
"02.12.2021 06:00 - 02.12.2021 07:00","n/e","n/e","n/e","14324","14026","14026"
"02.12.2021 07:00 - 02.12.2021 08:00","n/e","n/e","n/e","14485","14024","14024"
"02.12.2021 08:00 - 02.12.2021 09:00","n/e","n/e","n/e","14524","13996","13773"
"02.12.2021 09:00 - 02.12.2021 10:00","n/e","n/e","n/e","14440","13889","13784"
"02.12.2021 10:00 - 02.12.2021 11:00","n/e","n/e","n/e","14587","14293","13884"
"02.12.2021 11:00 - 02.12.2021 12:00","n/e","n/e","n/e","14945","14855","14464"
"02.12.2021 12:00 - 02.12.2021 13:00","n/e","n/e","n/e","15485","15356","15580"
"02.12.2021 13:00 - 02.12.2021 14:00","n/e","n/e","n/e","15724","15622","16283"
"02.12.2021 14:00 - 02.12.2021 15:00","n/e","n/e","n/e","15740","15613","16282"
"02.12.2021 15:00 - 02.12.2021 16:00","n/e","n/e","n/e","15658","15407","16057"
"02.12.2021 16:00 - 02.12.2021 17:00","n/e","n/e","n/e","15111","14746","15280"
"02.12.2021 17:00 - 02.12.2021 18:00","n/e","n/e","n/e","14356","13920","14377"
"02.12.2021 18:00 - 02.12.2021 19:00","n/e","n/e","n/e","13713","13176","13503"
"02.12.2021 19:00 - 02.12.2021 20:00","n/e","n/e","n/e","13157","12748","12473"
"02.12.2021 20:00 - 02.12.2021 21:00","n/e","n/e","n/e","12670","12311","12209"
"02.12.2021 21:00 - 02.12.2021 22:00","n/e","n/e","n/e","12204","11854","11694"
"02.12.2021 22:00 - 02.12.2021 23:00","n/e","n/e","n/e","12031","11777","12349"
"02.12.2021 23:00 - 03.12.2021 00:00","n/e","n/e","n/e","11892","11807","13036"
"03.12.2021 00:00 - 03.12.2021 01:00","n/e","n/e","n/e","11994","12786","12786"
"03.12.2021 01:00 - 03.12.2021 02:00","n/e","n/e","n/e","12096","12865","12865"
"03.12.2021 02:00 - 03.12.2021 03:00","n/e","n/e","n/e","12240","12718","12718"
"03.12.2021 03:00 - 03.12.2021 04:00","n/e","n/e","n/e","12404","13043","13043"
"03.12.2021 04:00 - 03.12.2021 05:00","n/e","n/e","n/e","12404","12795","12795"
"03.12.2021 05:00 - 03.12.2021 06:00","n/e","n/e","n/e","12292","12450","12450"
"03.12.2021 06:00 - 03.12.2021 07:00","n/e","n/e","n/e","12152","12646","12646"
"03.12.2021 07:00 - 03.12.2021 08:00","n/e","n/e","n/e","12010","12886","12886"
"03.12.2021 08:00 - 03.12.2021 09:00","n/e","n/e","n/e","11788","12534","12789"
"03.12.2021 09:00 - 03.12.2021 10:00","n/e","n/e","n/e","11538","12150","12462"
"03.12.2021 10:00 - 03.12.2021 11:00","n/e","n/e","n/e","11315","11795","11929"
"03.12.2021 11:00 - 03.12.2021 12:00","n/e","n/e","n/e","11109","11486","11737"
"03.12.2021 12:00 - 03.12.2021 13:00","n/e","n/e","n/e","11067","11299","11981"
"03.12.2021 13:00 - 03.12.2021 14:00","n/e","n/e","n/e","10908","11081","12010"
"03.12.2021 14:00 - 03.12.2021 15:00","n/e","n/e","n/e","10567","10727","12166"
"03.12.2021 15:00 - 03.12.2021 16:00","n/e","n/e","n/e","9992","10257","11958"
"03.12.2021 16:00 - 03.12.2021 17:00","n/e","n/e","n/e","9748","9824","11257"
"03.12.2021 17:00 - 03.12.2021 18:00","n/e","n/e","n/e","9516","9668","10672"
"03.12.2021 18:00 - 03.12.2021 19:00","n/e","n/e","n/e","9722","9818","10680"
"03.12.2021 19:00 - 03.12.2021 20:00","n/e","n/e","n/e","10033","10147","11201"
"03.12.2021 20:00 - 03.12.2021 21:00","n/e","n/e","n/e","10296","10396","11225"
"03.12.2021 21:00 - 03.12.2021 22:00","n/e","n/e","n/e","10655","10563","11349"
"03.12.2021 22:00 - 03.12.2021 23:00","n/e","n/e","n/e","10833","10747","11536"
"03.12.2021 23:00 - 04.12.2021 00:00","n/e","n/e","n/e","11155","10951","11722"
"04.12.2021 00:00 - 04.12.2021 01:00","n/e","n/e","n/e","11326","12064","12064"
"04.12.2021 01:00 - 04.12.2021 02:00","n/e","n/e","n/e","11615","11847","11847"
"04.12.2021 02:00 - 04.12.2021 03:00","n/e","n/e","n/e","11956","12298","12298"
"04.12.2021 03:00 - 04.12.2021 04:00","n/e","n/e","n/e","12272","12637","12637"
"04.12.2021 04:00 - 04.12.2021 05:00","n/e","n/e","n/e","12483","12871","12871"
"04.12.2021 05:00 - 04.12.2021 06:00","n/e","n/e","n/e","12622","13420","13420"
"04.12.2021 06:00 - 04.12.2021 07:00","n/e","n/e","n/e","12654","13746","13746"
"04.12.2021 07:00 - 04.12.2021 08:00","n/e","n/e","n/e","12685","13447","13447"
"04.12.2021 08:00 - 04.12.2021 09:00","n/e","n/e","n/e","12739","13372","13281"
"04.12.2021 09:00 - 04.12.2021 10:00","n/e","n/e","n/e","12740","13239","12960"
"04.12.2021 10:00 - 04.12.2021 11:00","n/e","n/e","n/e","12560","12940","12718"
"04.12.2021 11:00 - 04.12.2021 12:00","n/e","n/e","n/e","12504","12812","12895"
"04.12.2021 12:00 - 04.12.2021 13:00","n/e","n/e","n/e","12687","12978","13107"
"04.12.2021 13:00 - 04.12.2021 14:00","n/e","n/e","n/e","13003","13338","13007"
"04.12.2021 14:00 - 04.12.2021 15:00","n/e","n/e","n/e","13256","13616","12939"
"04.12.2021 15:00 - 04.12.2021 16:00","n/e","n/e","n/e","13523","13777","13544"
"04.12.2021 16:00 - 04.12.2021 17:00","n/e","n/e","n/e","13527","13716","13936"
"04.12.2021 17:00 - 04.12.2021 18:00","n/e","n/e","n/e","13456","13701","13311"
"04.12.2021 18:00 - 04.12.2021 19:00","n/e","n/e","n/e","13471","13799","13268"
"04.12.2021 19:00 - 04.12.2021 20:00","n/e","n/e","n/e","13402","14065","13791"
"04.12.2021 20:00 - 04.12.2021 21:00","n/e","n/e","n/e","13503","14255","13973"
"04.12.2021 21:00 - 04.12.2021 22:00","n/e","n/e","n/e","13556","14333","13379"
"04.12.2021 22:00 - 04.12.2021 23:00","n/e","n/e","n/e","13636","14380","13252"
"04.12.2021 23:00 - 05.12.2021 00:00","n/e","n/e","n/e","13697","14399","13896"
"05.12.2021 00:00 - 05.12.2021 01:00","n/e","n/e","n/e","14576","14411","14411"
"05.12.2021 01:00 - 05.12.2021 02:00","n/e","n/e","n/e","14919","14848","14848"
"05.12.2021 02:00 - 05.12.2021 03:00","n/e","n/e","n/e","15478","14704","14704"
"05.12.2021 03:00 - 05.12.2021 04:00","n/e","n/e","n/e","15948","15193","15193"
"05.12.2021 04:00 - 05.12.2021 05:00","n/e","n/e","n/e","16307","15737","15737"
"05.12.2021 05:00 - 05.12.2021 06:00","n/e","n/e","n/e","16413","15950","15950"
"05.12.2021 06:00 - 05.12.2021 07:00","n/e","n/e","n/e","16404","16117","16117"
"05.12.2021 07:00 - 05.12.2021 08:00","n/e","n/e","n/e","16447","16507","16507"
"05.12.2021 08:00 - 05.12.2021 09:00","n/e","n/e","n/e","16259","16352","16349"
"05.12.2021 09:00 - 05.12.2021 10:00","n/e","n/e","n/e","16187","16217","16653"
"05.12.2021 10:00 - 05.12.2021 11:00","n/e","n/e","n/e","16503","16335","16304"
"05.12.2021 11:00 - 05.12.2021 12:00","n/e","n/e","n/e","16856","16604","17075"
"05.12.2021 12:00 - 05.12.2021 13:00","n/e","n/e","n/e","17166","16795","17392"
"05.12.2021 13:00 - 05.12.2021 14:00","n/e","n/e","n/e","17455","16986","17597"
"05.12.2021 14:00 - 05.12.2021 15:00","n/e","n/e","n/e","17527","17069","17865"
"05.12.2021 15:00 - 05.12.2021 16:00","n/e","n/e","n/e","17521","16971","18094"
"05.12.2021 16:00 - 05.12.2021 17:00","n/e","n/e","n/e","17210","16672","17722"
"05.12.2021 17:00 - 05.12.2021 18:00","n/e","n/e","n/e","16862","16231","16710"
"05.12.2021 18:00 - 05.12.2021 19:00","n/e","n/e","n/e","16406","15730","16239"
"05.12.2021 19:00 - 05.12.2021 20:00","n/e","n/e","n/e","15691","15263","15887"
"05.12.2021 20:00 - 05.12.2021 21:00","n/e","n/e","n/e","15159","14761","15267"
"05.12.2021 21:00 - 05.12.2021 22:00","n/e","n/e","n/e","14543","14207","14471"
"05.12.2021 22:00 - 05.12.2021 23:00","n/e","n/e","n/e","13998","13766","14265"
"05.12.2021 23:00 - 06.12.2021 00:00","n/e","n/e","n/e","13531","13314","14195"
"06.12.2021 00:00 - 06.12.2021 01:00","n/e","n/e","n/e","13384","13531","13531"
"06.12.2021 01:00 - 06.12.2021 02:00","n/e","n/e","n/e","13125","13310","13310"
"06.12.2021 02:00 - 06.12.2021 03:00","n/e","n/e","n/e","12899","12940","12940"
"06.12.2021 03:00 - 06.12.2021 04:00","n/e","n/e","n/e","12690","12621","12621"
"06.12.2021 04:00 - 06.12.2021 05:00","n/e","n/e","n/e","12800","12120","12120"
"06.12.2021 05:00 - 06.12.2021 06:00","n/e","n/e","n/e","12920","12392","12392"
"06.12.2021 06:00 - 06.12.2021 07:00","n/e","n/e","n/e","13030","12289","12289"
"06.12.2021 07:00 - 06.12.2021 08:00","n/e","n/e","n/e","13067","12634","12634"
"06.12.2021 08:00 - 06.12.2021 09:00","n/e","n/e","n/e","13043","12582","12480"
"06.12.2021 09:00 - 06.12.2021 10:00","n/e","n/e","n/e","12907","12525","12041"
"06.12.2021 10:00 - 06.12.2021 11:00","n/e","n/e","n/e","12749","12350","11911"
"06.12.2021 11:00 - 06.12.2021 12:00","n/e","n/e","n/e","12642","12189","12122"
"06.12.2021 12:00 - 06.12.2021 13:00","n/e","n/e","n/e","12525","12069","12722"
"06.12.2021 13:00 - 06.12.2021 14:00","n/e","n/e","n/e","12162","11660","12992"
"06.12.2021 14:00 - 06.12.2021 15:00","n/e","n/e","n/e","11685","11077","12412"
"06.12.2021 15:00 - 06.12.2021 16:00","n/e","n/e","n/e","11108","10404","11531"
"06.12.2021 16:00 - 06.12.2021 17:00","n/e","n/e","n/e","10665","9923","10940"
"06.12.2021 17:00 - 06.12.2021 18:00","n/e","n/e","n/e","10197","9751","10710"
"06.12.2021 18:00 - 06.12.2021 19:00","n/e","n/e","n/e","9996","9716","10240"
"06.12.2021 19:00 - 06.12.2021 20:00","n/e","n/e","n/e","9856","9658","10246"
"06.12.2021 20:00 - 06.12.2021 21:00","n/e","n/e","n/e","9772","9508","10340"
"06.12.2021 21:00 - 06.12.2021 22:00","n/e","n/e","n/e","9636","9249","10196"
"06.12.2021 22:00 - 06.12.2021 23:00","n/e","n/e","n/e","9484","9020","9843"
"06.12.2021 23:00 - 07.12.2021 00:00","n/e","n/e","n/e","9347","8828","9475"
"07.12.2021 00:00 - 07.12.2021 01:00","n/e","n/e","n/e","9110","9513","9513"
"07.12.2021 01:00 - 07.12.2021 02:00","n/e","n/e","n/e","9326","9562","9562"
"07.12.2021 02:00 - 07.12.2021 03:00","n/e","n/e","n/e","9570","9395","9395"
"07.12.2021 03:00 - 07.12.2021 04:00","n/e","n/e","n/e","9820","9471","9471"
"07.12.2021 04:00 - 07.12.2021 05:00","n/e","n/e","n/e","10065","9806","9806"
"07.12.2021 05:00 - 07.12.2021 06:00","n/e","n/e","n/e","10278","10349","10349"
"07.12.2021 06:00 - 07.12.2021 07:00","n/e","n/e","n/e","10376","10673","10673"
"07.12.2021 07:00 - 07.12.2021 08:00","n/e","n/e","n/e","10479","10509","10509"
"07.12.2021 08:00 - 07.12.2021 09:00","n/e","n/e","n/e","10713","10800","10912"
"07.12.2021 09:00 - 07.12.2021 10:00","n/e","n/e","n/e","10971","10977","11060"
"07.12.2021 10:00 - 07.12.2021 11:00","n/e","n/e","n/e","11291","11384","11219"
"07.12.2021 11:00 - 07.12.2021 12:00","n/e","n/e","n/e","11527","11457","11651"
"07.12.2021 12:00 - 07.12.2021 13:00","n/e","n/e","n/e","12006","11736","12069"
"07.12.2021 13:00 - 07.12.2021 14:00","n/e","n/e","n/e","12795","12443","12558"
"07.12.2021 14:00 - 07.12.2021 15:00","n/e","n/e","n/e","13438","13061","12722"
"07.12.2021 15:00 - 07.12.2021 16:00","n/e","n/e","n/e","13949","13673","13595"
"07.12.2021 16:00 - 07.12.2021 17:00","n/e","n/e","n/e","14513","14354","14258"
"07.12.2021 17:00 - 07.12.2021 18:00","n/e","n/e","n/e","15103","14923","14833"
"07.12.2021 18:00 - 07.12.2021 19:00","n/e","n/e","n/e","15645","15486","14718"
"07.12.2021 19:00 - 07.12.2021 20:00","n/e","n/e","n/e","16046","15774","14840"
"07.12.2021 20:00 - 07.12.2021 21:00","n/e","n/e","n/e","16291","15900","14908"
"07.12.2021 21:00 - 07.12.2021 22:00","n/e","n/e","n/e","16535","16120","15589"
"07.12.2021 22:00 - 07.12.2021 23:00","n/e","n/e","n/e","16787","16421","16159"
"07.12.2021 23:00 - 08.12.2021 00:00","n/e","n/e","n/e","16999","16626","15845"
"08.12.2021 00:00 - 08.12.2021 01:00","n/e","n/e","n/e","16669","15988","15988"
"08.12.2021 01:00 - 08.12.2021 02:00","n/e","n/e","n/e","16761","16937","16937"
"08.12.2021 02:00 - 08.12.2021 03:00","n/e","n/e","n/e","17008","17331","17331"
"08.12.2021 03:00 - 08.12.2021 04:00","n/e","n/e","n/e","17210","17288","17288"
"08.12.2021 04:00 - 08.12.2021 05:00","n/e","n/e","n/e","17609","17536","17536"
"08.12.2021 05:00 - 08.12.2021 06:00","n/e","n/e","n/e","18023","17501","17501"
"08.12.2021 06:00 - 08.12.2021 07:00","n/e","n/e","n/e","18329","17638","17638"
