"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"12.12.2023 17:15 - 12.12.2023 17:30","n/e","n/e","n/e","13548","14110","13412"
"12.12.2023 17:30 - 12.12.2023 17:45","n/e","n/e","n/e","13596","14181","13497"
"12.12.2023 17:45 - 12.12.2023 18:00","n/e","n/e","n/e","13637","14250","13574"
"12.12.2023 18:00 - 12.12.2023 18:15","n/e","n/e","n/e","13675","14334","13041"
"12.12.2023 18:15 - 12.12.2023 18:30","n/e","n/e","n/e","13713","14388","13170"
"12.12.2023 18:30 - 12.12.2023 18:45","n/e","n/e","n/e","13754","14429","13284"
"12.12.2023 18:45 - 12.12.2023 19:00","n/e","n/e","n/e","13796","14457","13377"
"12.12.2023 19:00 - 12.12.2023 19:15","n/e","n/e","n/e","13840","14495","13522"
"12.12.2023 19:15 - 12.12.2023 19:30","n/e","n/e","n/e","13885","14498","13587"
"12.12.2023 19:30 - 12.12.2023 19:45","n/e","n/e","n/e","13930","14490","13645"
"12.12.2023 19:45 - 12.12.2023 20:00","n/e","n/e","n/e","13973","14474","13692"
"12.12.2023 20:00 - 12.12.2023 20:15","n/e","n/e","n/e","14023","14453","14073"
"12.12.2023 20:15 - 12.12.2023 20:30","n/e","n/e","n/e","14059","14433","14076"
"12.12.2023 20:30 - 12.12.2023 20:45","n/e","n/e","n/e","14090","14417","14085"
"12.12.2023 20:45 - 12.12.2023 21:00","n/e","n/e","n/e","14116","14404","14098"
"12.12.2023 21:00 - 12.12.2023 21:15","n/e","n/e","n/e","14144","14390","14503"
"12.12.2023 21:15 - 12.12.2023 21:30","n/e","n/e","n/e","14159","14382","14571"
"12.12.2023 21:30 - 12.12.2023 21:45","n/e","n/e","n/e","14170","14377","14620"
"12.12.2023 21:45 - 12.12.2023 22:00","n/e","n/e","n/e","14181","14375","14656"
"12.12.2023 22:00 - 12.12.2023 22:15","n/e","n/e","n/e","14177","14365","14756"
"12.12.2023 22:15 - 12.12.2023 22:30","n/e","n/e","n/e","14201","14372","14790"
"12.12.2023 22:30 - 12.12.2023 22:45","n/e","n/e","n/e","14237","14387","14816"
"12.12.2023 22:45 - 12.12.2023 23:00","n/e","n/e","n/e","14283","14408","14837"
"12.12.2023 23:00 - 12.12.2023 23:15","n/e","n/e","n/e","14333","14422","14784"
"12.12.2023 23:15 - 12.12.2023 23:30","n/e","n/e","n/e","14388","14457","14788"
"12.12.2023 23:30 - 12.12.2023 23:45","n/e","n/e","n/e","14441","14499","14821"
"12.12.2023 23:45 - 13.12.2023 00:00","n/e","n/e","n/e","14491","14546","14871"
"13.12.2023 00:00 - 13.12.2023 00:15","n/e","n/e","n/e","14391","15293","15293"
"13.12.2023 00:15 - 13.12.2023 00:30","n/e","n/e","n/e","14411","15261","15261"
"13.12.2023 00:30 - 13.12.2023 00:45","n/e","n/e","n/e","14422","15245","15245"
"13.12.2023 00:45 - 13.12.2023 01:00","n/e","n/e","n/e","14430","15243","15243"
"13.12.2023 01:00 - 13.12.2023 01:15","n/e","n/e","n/e","14412","15443","15443"
"13.12.2023 01:15 - 13.12.2023 01:30","n/e","n/e","n/e","14443","15401","15401"
"13.12.2023 01:30 - 13.12.2023 01:45","n/e","n/e","n/e","14497","15355","15355"
"13.12.2023 01:45 - 13.12.2023 02:00","n/e","n/e","n/e","14564","15311","15311"
"13.12.2023 02:00 - 13.12.2023 02:15","n/e","n/e","n/e","14657","15201","15201"
"13.12.2023 02:15 - 13.12.2023 02:30","n/e","n/e","n/e","14716","15213","15213"
"13.12.2023 02:30 - 13.12.2023 02:45","n/e","n/e","n/e","14755","15229","15229"
"13.12.2023 02:45 - 13.12.2023 03:00","n/e","n/e","n/e","14780","15248","15248"
"13.12.2023 03:00 - 13.12.2023 03:15","n/e","n/e","n/e","14794","15831","15831"
"13.12.2023 03:15 - 13.12.2023 03:30","n/e","n/e","n/e","14814","15823","15823"
"13.12.2023 03:30 - 13.12.2023 03:45","n/e","n/e","n/e","14843","15808","15808"
"13.12.2023 03:45 - 13.12.2023 04:00","n/e","n/e","n/e","14875","15785","15785"
"13.12.2023 04:00 - 13.12.2023 04:15","n/e","n/e","n/e","14921","15527","15527"
"13.12.2023 04:15 - 13.12.2023 04:30","n/e","n/e","n/e","14948","15528","15528"
"13.12.2023 04:30 - 13.12.2023 04:45","n/e","n/e","n/e","14965","15525","15525"
"13.12.2023 04:45 - 13.12.2023 05:00","n/e","n/e","n/e","14974","15517","15517"
"13.12.2023 05:00 - 13.12.2023 05:15","n/e","n/e","n/e","14985","15542","15542"
"13.12.2023 05:15 - 13.12.2023 05:30","n/e","n/e","n/e","14981","15456","15456"
"13.12.2023 05:30 - 13.12.2023 05:45","n/e","n/e","n/e","14972","15347","15347"
"13.12.2023 05:45 - 13.12.2023 06:00","n/e","n/e","n/e","14958","15234","15234"
"13.12.2023 06:00 - 13.12.2023 06:15","n/e","n/e","n/e","14958","15161","15161"
"13.12.2023 06:15 - 13.12.2023 06:30","n/e","n/e","n/e","14923","15111","15111"
"13.12.2023 06:30 - 13.12.2023 06:45","n/e","n/e","n/e","14876","15064","15064"
"13.12.2023 06:45 - 13.12.2023 07:00","n/e","n/e","n/e","14816","15022","15022"
"13.12.2023 07:00 - 13.12.2023 07:15","n/e","n/e","n/e","14760","15201","15201"
"13.12.2023 07:15 - 13.12.2023 07:30","n/e","n/e","n/e","14681","15133","15133"
"13.12.2023 07:30 - 13.12.2023 07:45","n/e","n/e","n/e","14596","15043","15043"
"13.12.2023 07:45 - 13.12.2023 08:00","n/e","n/e","n/e","14514","14940","14940"
"13.12.2023 08:00 - 13.12.2023 08:15","n/e","n/e","n/e","14397","15725","15725"
"13.12.2023 08:15 - 13.12.2023 08:30","n/e","n/e","n/e","14353","15606","15606"
"13.12.2023 08:30 - 13.12.2023 08:45","n/e","n/e","n/e","14339","15476","15476"
"13.12.2023 08:45 - 13.12.2023 09:00","n/e","n/e","n/e","14349","15347","15347"
"13.12.2023 09:00 - 13.12.2023 09:15","n/e","n/e","n/e","14375","15183","15377"
"13.12.2023 09:15 - 13.12.2023 09:30","n/e","n/e","n/e","14393","15083","15257"
"13.12.2023 09:30 - 13.12.2023 09:45","n/e","n/e","n/e","14399","15012","15148"
"13.12.2023 09:45 - 13.12.2023 10:00","n/e","n/e","n/e","14401","14970","15058"
"13.12.2023 10:00 - 13.12.2023 10:15","n/e","n/e","n/e","14376","14904","14862"
"13.12.2023 10:15 - 13.12.2023 10:30","n/e","n/e","n/e","14395","14921","14818"
"13.12.2023 10:30 - 13.12.2023 10:45","n/e","n/e","n/e","14435","14966","14795"
"13.12.2023 10:45 - 13.12.2023 11:00","n/e","n/e","n/e","14495","15029","14793"
"13.12.2023 11:00 - 13.12.2023 11:15","n/e","n/e","n/e","14547","15111","14347"
"13.12.2023 11:15 - 13.12.2023 11:30","n/e","n/e","n/e","14638","15180","14450"
"13.12.2023 11:30 - 13.12.2023 11:45","n/e","n/e","n/e","14741","15239","14572"
"13.12.2023 11:45 - 13.12.2023 12:00","n/e","n/e","n/e","14850","15290","14713"
"13.12.2023 12:00 - 13.12.2023 12:15","n/e","n/e","n/e","14972","15335","14727"
"13.12.2023 12:15 - 13.12.2023 12:30","n/e","n/e","n/e","15081","15384","14820"
"13.12.2023 12:30 - 13.12.2023 12:45","n/e","n/e","n/e","15185","15437","14918"
"13.12.2023 12:45 - 13.12.2023 13:00","n/e","n/e","n/e","15280","15493","15023"
"13.12.2023 13:00 - 13.12.2023 13:15","n/e","n/e","n/e","15390","15563","15239"
"13.12.2023 13:15 - 13.12.2023 13:30","n/e","n/e","n/e","15464","15607","15282"
"13.12.2023 13:30 - 13.12.2023 13:45","n/e","n/e","n/e","15527","15640","15316"
"13.12.2023 13:45 - 13.12.2023 14:00","n/e","n/e","n/e","15578","15662","15344"
"13.12.2023 14:00 - 13.12.2023 14:15","n/e","n/e","n/e","15638","15693","15585"
"13.12.2023 14:15 - 13.12.2023 14:30","n/e","n/e","n/e","15667","15691","15585"
"13.12.2023 14:30 - 13.12.2023 14:45","n/e","n/e","n/e","15686","15679","15564"
"13.12.2023 14:45 - 13.12.2023 15:00","n/e","n/e","n/e","15696","15658","15526"
"13.12.2023 15:00 - 13.12.2023 15:15","n/e","n/e","n/e","15713","15638","15370"
"13.12.2023 15:15 - 13.12.2023 15:30","n/e","n/e","n/e","15708","15607","15335"
"13.12.2023 15:30 - 13.12.2023 15:45","n/e","n/e","n/e","15697","15575","15291"
"13.12.2023 15:45 - 13.12.2023 16:00","n/e","n/e","n/e","15676","15540","15237"
"13.12.2023 16:00 - 13.12.2023 16:15","n/e","n/e","n/e","15673","15510","14881"
"13.12.2023 16:15 - 13.12.2023 16:30","n/e","n/e","n/e","15623","15469","14839"
"13.12.2023 16:30 - 13.12.2023 16:45","n/e","n/e","n/e","15555","15424","14794"
"13.12.2023 16:45 - 13.12.2023 17:00","n/e","n/e","n/e","15477","15378","14746"
"13.12.2023 17:00 - 13.12.2023 17:15","n/e","n/e","n/e","15375","15324","14491"
"13.12.2023 17:15 - 13.12.2023 17:30","n/e","n/e","n/e","15312","15282","14469"
"13.12.2023 17:30 - 13.12.2023 17:45","n/e","n/e","n/e","15268","15247","14456"
"13.12.2023 17:45 - 13.12.2023 18:00","n/e","n/e","n/e","15236","15215","14449"
"13.12.2023 18:00 - 13.12.2023 18:15","n/e","n/e","n/e","15231","15187","14014"
"13.12.2023 18:15 - 13.12.2023 18:30","n/e","n/e","n/e","15185","15158","14005"
"13.12.2023 18:30 - 13.12.2023 18:45","n/e","n/e","n/e","15118","15127","13996"
"13.12.2023 18:45 - 13.12.2023 19:00","n/e","n/e","n/e","15035","15096","13991"
"13.12.2023 19:00 - 13.12.2023 19:15","n/e","n/e","n/e","14933","15062","13938"
"13.12.2023 19:15 - 13.12.2023 19:30","n/e","n/e","n/e","14850","15033","13938"
"13.12.2023 19:30 - 13.12.2023 19:45","n/e","n/e","n/e","14781","15006","13937"
"13.12.2023 19:45 - 13.12.2023 20:00","n/e","n/e","n/e","14727","14978","13936"
"13.12.2023 20:00 - 13.12.2023 20:15","n/e","n/e","n/e","14664","14961","13813"
"13.12.2023 20:15 - 13.12.2023 20:30","n/e","n/e","n/e","14636","14924","13812"
"13.12.2023 20:30 - 13.12.2023 20:45","n/e","n/e","n/e","14618","14878","13809"
"13.12.2023 20:45 - 13.12.2023 21:00","n/e","n/e","n/e","14601","14827","13803"
"13.12.2023 21:00 - 13.12.2023 21:15","n/e","n/e","n/e","14614","14772","13941"
"13.12.2023 21:15 - 13.12.2023 21:30","n/e","n/e","n/e","14571","14717","13915"
"13.12.2023 21:30 - 13.12.2023 21:45","n/e","n/e","n/e","14503","14664","13882"
"13.12.2023 21:45 - 13.12.2023 22:00","n/e","n/e","n/e","14421","14613","13843"
"13.12.2023 22:00 - 13.12.2023 22:15","n/e","n/e","n/e","14308","14565","14070"
"13.12.2023 22:15 - 13.12.2023 22:30","n/e","n/e","n/e","14242","14514","14007"
"13.12.2023 22:30 - 13.12.2023 22:45","n/e","n/e","n/e","14201","14461","13933"
"13.12.2023 22:45 - 13.12.2023 23:00","n/e","n/e","n/e","14176","14407","13852"
"13.12.2023 23:00 - 13.12.2023 23:15","n/e","n/e","n/e","14179","14353","13840"
"13.12.2023 23:15 - 13.12.2023 23:30","n/e","n/e","n/e","14147","14298","13797"
"13.12.2023 23:30 - 13.12.2023 23:45","n/e","n/e","n/e","14093","14242","13751"
"13.12.2023 23:45 - 14.12.2023 00:00","n/e","n/e","n/e","14024","14185","13703"
"14.12.2023 00:00 - 14.12.2023 00:15","n/e","n/e","n/e","13635","13562","13562"
"14.12.2023 00:15 - 14.12.2023 00:30","n/e","n/e","n/e","13566","13512","13512"
"14.12.2023 00:30 - 14.12.2023 00:45","n/e","n/e","n/e","13494","13476","13476"
"14.12.2023 00:45 - 14.12.2023 01:00","n/e","n/e","n/e","13433","13451","13451"
"14.12.2023 01:00 - 14.12.2023 01:15","n/e","n/e","n/e","13316","13414","13414"
"14.12.2023 01:15 - 14.12.2023 01:30","n/e","n/e","n/e","13329","13388","13388"
"14.12.2023 01:30 - 14.12.2023 01:45","n/e","n/e","n/e","13395","13379","13379"
"14.12.2023 01:45 - 14.12.2023 02:00","n/e","n/e","n/e","13486","13374","13374"
"14.12.2023 02:00 - 14.12.2023 02:15","n/e","n/e","n/e","13677","13453","13453"
"14.12.2023 02:15 - 14.12.2023 02:30","n/e","n/e","n/e","13704","13417","13417"
"14.12.2023 02:30 - 14.12.2023 02:45","n/e","n/e","n/e","13651","13361","13361"
"14.12.2023 02:45 - 14.12.2023 03:00","n/e","n/e","n/e","13540","13292","13292"
"14.12.2023 03:00 - 14.12.2023 03:15","n/e","n/e","n/e","13385","13198","13198"
"14.12.2023 03:15 - 14.12.2023 03:30","n/e","n/e","n/e","13245","13124","13124"
"14.12.2023 03:30 - 14.12.2023 03:45","n/e","n/e","n/e","13130","13071","13071"
"14.12.2023 03:45 - 14.12.2023 04:00","n/e","n/e","n/e","13038","13029","13029"
"14.12.2023 04:00 - 14.12.2023 04:15","n/e","n/e","n/e","12951","13133","13133"
"14.12.2023 04:15 - 14.12.2023 04:30","n/e","n/e","n/e","12880","13034","13034"
"14.12.2023 04:30 - 14.12.2023 04:45","n/e","n/e","n/e","12810","12952","12952"
"14.12.2023 04:45 - 14.12.2023 05:00","n/e","n/e","n/e","12739","12879","12879"
"14.12.2023 05:00 - 14.12.2023 05:15","n/e","n/e","n/e","12669","12929","12929"
"14.12.2023 05:15 - 14.12.2023 05:30","n/e","n/e","n/e","12596","12820","12820"
"14.12.2023 05:30 - 14.12.2023 05:45","n/e","n/e","n/e","12522","12722","12722"
"14.12.2023 05:45 - 14.12.2023 06:00","n/e","n/e","n/e","12448","12635","12635"
"14.12.2023 06:00 - 14.12.2023 06:15","n/e","n/e","n/e","12371","12829","12829"
"14.12.2023 06:15 - 14.12.2023 06:30","n/e","n/e","n/e","12299","12728","12728"
"14.12.2023 06:30 - 14.12.2023 06:45","n/e","n/e","n/e","12229","12648","12648"
"14.12.2023 06:45 - 14.12.2023 07:00","n/e","n/e","n/e","12163","12581","12581"
"14.12.2023 07:00 - 14.12.2023 07:15","n/e","n/e","n/e","12092","12716","12716"
"14.12.2023 07:15 - 14.12.2023 07:30","n/e","n/e","n/e","12038","12611","12611"
"14.12.2023 07:30 - 14.12.2023 07:45","n/e","n/e","n/e","11991","12526","12526"
"14.12.2023 07:45 - 14.12.2023 08:00","n/e","n/e","n/e","11945","12453","12453"
"14.12.2023 08:00 - 14.12.2023 08:15","n/e","n/e","n/e","11918","12524","12524"
"14.12.2023 08:15 - 14.12.2023 08:30","n/e","n/e","n/e","11856","12416","12416"
"14.12.2023 08:30 - 14.12.2023 08:45","n/e","n/e","n/e","11780","12316","12316"
"14.12.2023 08:45 - 14.12.2023 09:00","n/e","n/e","n/e","11697","12225","12225"
"14.12.2023 09:00 - 14.12.2023 09:15","n/e","n/e","n/e","11588","12129","12151"
"14.12.2023 09:15 - 14.12.2023 09:30","n/e","n/e","n/e","11520","12053","12049"
"14.12.2023 09:30 - 14.12.2023 09:45","n/e","n/e","n/e","11471","11984","11948"
"14.12.2023 09:45 - 14.12.2023 10:00","n/e","n/e","n/e","11438","11918","11846"
"14.12.2023 10:00 - 14.12.2023 10:15","n/e","n/e","n/e","11408","11860","11930"
"14.12.2023 10:15 - 14.12.2023 10:30","n/e","n/e","n/e","11389","11789","11825"
"14.12.2023 10:30 - 14.12.2023 10:45","n/e","n/e","n/e","11369","11713","11725"
"14.12.2023 10:45 - 14.12.2023 11:00","n/e","n/e","n/e","11357","11636","11631"
"14.12.2023 11:00 - 14.12.2023 11:15","n/e","n/e","n/e","11311","11536","10859"
"14.12.2023 11:15 - 14.12.2023 11:30","n/e","n/e","n/e","11344","11481","10822"
"14.12.2023 11:30 - 14.12.2023 11:45","n/e","n/e","n/e","11409","11446","10789"
"14.12.2023 11:45 - 14.12.2023 12:00","n/e","n/e","n/e","11490","11428","10762"
"14.12.2023 12:00 - 14.12.2023 12:15","n/e","n/e","n/e","11631","11411","10466"
"14.12.2023 12:15 - 14.12.2023 12:30","n/e","n/e","n/e","11675","11413","10453"
"14.12.2023 12:30 - 14.12.2023 12:45","n/e","n/e","n/e","11674","11419","10442"
"14.12.2023 12:45 - 14.12.2023 13:00","n/e","n/e","n/e","11636","11426","10434"
"14.12.2023 13:00 - 14.12.2023 13:15","n/e","n/e","n/e","11577","11437","10507"
"14.12.2023 13:15 - 14.12.2023 13:30","n/e","n/e","n/e","11519","11445","10496"
"14.12.2023 13:30 - 14.12.2023 13:45","n/e","n/e","n/e","11473","11451","10499"
"14.12.2023 13:45 - 14.12.2023 14:00","n/e","n/e","n/e","11439","11452","10509"
"14.12.2023 14:00 - 14.12.2023 14:15","n/e","n/e","n/e","11406","11467","11171"
"14.12.2023 14:15 - 14.12.2023 14:30","n/e","n/e","n/e","11385","11451","11145"
"14.12.2023 14:30 - 14.12.2023 14:45","n/e","n/e","n/e","11365","11424","11124"
"14.12.2023 14:45 - 14.12.2023 15:00","n/e","n/e","n/e","11343","11387","11103"
"14.12.2023 15:00 - 14.12.2023 15:15","n/e","n/e","n/e","11332","11348","11459"
"14.12.2023 15:15 - 14.12.2023 15:30","n/e","n/e","n/e","11299","11303","11419"
"14.12.2023 15:30 - 14.12.2023 15:45","n/e","n/e","n/e","11258","11259","11376"
"14.12.2023 15:45 - 14.12.2023 16:00","n/e","n/e","n/e","11210","11216","11329"
"14.12.2023 16:00 - 14.12.2023 16:15","n/e","n/e","n/e","11158","11168","10849"
"14.12.2023 16:15 - 14.12.2023 16:30","n/e","n/e","n/e","11106","11132","10818"
"14.12.2023 16:30 - 14.12.2023 16:45","n/e","n/e","n/e","11057","11099","10780"
"14.12.2023 16:45 - 14.12.2023 17:00","n/e","n/e","n/e","11012","11071","10745"
"14.12.2023 17:00 - 14.12.2023 17:15","n/e","n/e","n/e","10956","11043","10803"
"14.12.2023 17:15 - 14.12.2023 17:30","n/e","n/e","n/e","10928","11020","10798"
"14.12.2023 17:30 - 14.12.2023 17:45","n/e","n/e","n/e","10911","10998","10792"
"14.12.2023 17:45 - 14.12.2023 18:00","n/e","n/e","n/e","10902","10974","10785"
"14.12.2023 18:00 - 14.12.2023 18:15","n/e","n/e","n/e","10899","10959","11393"
"14.12.2023 18:15 - 14.12.2023 18:30","n/e","n/e","n/e","10893","10927","11353"
"14.12.2023 18:30 - 14.12.2023 18:45","n/e","n/e","n/e","10884","10889","11297"
"14.12.2023 18:45 - 14.12.2023 19:00","n/e","n/e","n/e","10867","10844","11228"
"14.12.2023 19:00 - 14.12.2023 19:15","n/e","n/e","n/e","10864","10801","11368"
"14.12.2023 19:15 - 14.12.2023 19:30","n/e","n/e","n/e","10829","10748","11297"
"14.12.2023 19:30 - 14.12.2023 19:45","n/e","n/e","n/e","10782","10694","11225"
"14.12.2023 19:45 - 14.12.2023 20:00","n/e","n/e","n/e","10726","10636","11147"
"14.12.2023 20:00 - 14.12.2023 20:15","n/e","n/e","n/e","10666","10585","11421"
"14.12.2023 20:15 - 14.12.2023 20:30","n/e","n/e","n/e","10603","10518","11313"
"14.12.2023 20:30 - 14.12.2023 20:45","n/e","n/e","n/e","10541","10445","11204"
"14.12.2023 20:45 - 14.12.2023 21:00","n/e","n/e","n/e","10479","10367","11095"
"14.12.2023 21:00 - 14.12.2023 21:15","n/e","n/e","n/e","10425","10288","11336"
"14.12.2023 21:15 - 14.12.2023 21:30","n/e","n/e","n/e","10356","10207","11238"
"14.12.2023 21:30 - 14.12.2023 21:45","n/e","n/e","n/e","10283","10126","11142"
"14.12.2023 21:45 - 14.12.2023 22:00","n/e","n/e","n/e","10205","10047","11046"
"14.12.2023 22:00 - 14.12.2023 22:15","n/e","n/e","n/e","10123","9967","11014"
"14.12.2023 22:15 - 14.12.2023 22:30","n/e","n/e","n/e","10048","9890","10903"
"14.12.2023 22:30 - 14.12.2023 22:45","n/e","n/e","n/e","9977","9813","10796"
"14.12.2023 22:45 - 14.12.2023 23:00","n/e","n/e","n/e","9910","9739","10694"
"14.12.2023 23:00 - 14.12.2023 23:15","n/e","n/e","n/e","9850","9660","10603"
"14.12.2023 23:15 - 14.12.2023 23:30","n/e","n/e","n/e","9778","9592","10508"
"14.12.2023 23:30 - 14.12.2023 23:45","n/e","n/e","n/e","9701","9528","10418"
"14.12.2023 23:45 - 15.12.2023 00:00","n/e","n/e","n/e","9620","9469","10330"
"15.12.2023 00:00 - 15.12.2023 00:15","n/e","n/e","n/e","9755","10562","10562"
"15.12.2023 00:15 - 15.12.2023 00:30","n/e","n/e","n/e","9666","10467","10467"
"15.12.2023 00:30 - 15.12.2023 00:45","n/e","n/e","n/e","9599","10377","10377"
"15.12.2023 00:45 - 15.12.2023 01:00","n/e","n/e","n/e","9547","10290","10290"
"15.12.2023 01:00 - 15.12.2023 01:15","n/e","n/e","n/e","9512","10423","10423"
"15.12.2023 01:15 - 15.12.2023 01:30","n/e","n/e","n/e","9461","10341","10341"
"15.12.2023 01:30 - 15.12.2023 01:45","n/e","n/e","n/e","9399","10267","10267"
"15.12.2023 01:45 - 15.12.2023 02:00","n/e","n/e","n/e","9329","10196","10196"
"15.12.2023 02:00 - 15.12.2023 02:15","n/e","n/e","n/e","9245","9996","9996"
"15.12.2023 02:15 - 15.12.2023 02:30","n/e","n/e","n/e","9178","9935","9935"
"15.12.2023 02:30 - 15.12.2023 02:45","n/e","n/e","n/e","9121","9878","9878"
"15.12.2023 02:45 - 15.12.2023 03:00","n/e","n/e","n/e","9074","9821","9821"
"15.12.2023 03:00 - 15.12.2023 03:15","n/e","n/e","n/e","9020","9886","9886"
"15.12.2023 03:15 - 15.12.2023 03:30","n/e","n/e","n/e","8991","9806","9806"
"15.12.2023 03:30 - 15.12.2023 03:45","n/e","n/e","n/e","8970","9725","9725"
"15.12.2023 03:45 - 15.12.2023 04:00","n/e","n/e","n/e","8955","9642","9642"
"15.12.2023 04:00 - 15.12.2023 04:15","n/e","n/e","n/e","8943","9777","9777"
"15.12.2023 04:15 - 15.12.2023 04:30","n/e","n/e","n/e","8932","9673","9673"
"15.12.2023 04:30 - 15.12.2023 04:45","n/e","n/e","n/e","8920","9568","9568"
"15.12.2023 04:45 - 15.12.2023 05:00","n/e","n/e","n/e","8906","9464","9464"
"15.12.2023 05:00 - 15.12.2023 05:15","n/e","n/e","n/e","8895","9524","9524"
"15.12.2023 05:15 - 15.12.2023 05:30","n/e","n/e","n/e","8876","9428","9428"
"15.12.2023 05:30 - 15.12.2023 05:45","n/e","n/e","n/e","8855","9343","9343"
"15.12.2023 05:45 - 15.12.2023 06:00","n/e","n/e","n/e","8834","9269","9269"
"15.12.2023 06:00 - 15.12.2023 06:15","n/e","n/e","n/e","8800","9361","9361"
"15.12.2023 06:15 - 15.12.2023 06:30","n/e","n/e","n/e","8790","9285","9285"
"15.12.2023 06:30 - 15.12.2023 06:45","n/e","n/e","n/e","8790","9230","9230"
"15.12.2023 06:45 - 15.12.2023 07:00","n/e","n/e","n/e","8801","9194","9194"
"15.12.2023 07:00 - 15.12.2023 07:15","n/e","n/e","n/e","8798","8768","8768"
"15.12.2023 07:15 - 15.12.2023 07:30","n/e","n/e","n/e","8836","8769","8769"
"15.12.2023 07:30 - 15.12.2023 07:45","n/e","n/e","n/e","8888","8789","8789"
"15.12.2023 07:45 - 15.12.2023 08:00","n/e","n/e","n/e","8952","8824","8824"
"15.12.2023 08:00 - 15.12.2023 08:15","n/e","n/e","n/e","9021","9008","9008"
"15.12.2023 08:15 - 15.12.2023 08:30","n/e","n/e","n/e","9095","9049","9049"
"15.12.2023 08:30 - 15.12.2023 08:45","n/e","n/e","n/e","9168","9092","9092"
"15.12.2023 08:45 - 15.12.2023 09:00","n/e","n/e","n/e","9238","9135","9135"
"15.12.2023 09:00 - 15.12.2023 09:15","n/e","n/e","n/e","9319","9191","9333"
"15.12.2023 09:15 - 15.12.2023 09:30","n/e","n/e","n/e","9377","9220","9336"
"15.12.2023 09:30 - 15.12.2023 09:45","n/e","n/e","n/e","9426","9238","9336"
"15.12.2023 09:45 - 15.12.2023 10:00","n/e","n/e","n/e","9469","9246","9333"
"15.12.2023 10:00 - 15.12.2023 10:15","n/e","n/e","n/e","9509","9255","9353"
"15.12.2023 10:15 - 15.12.2023 10:30","n/e","n/e","n/e","9546","9251","9334"
"15.12.2023 10:30 - 15.12.2023 10:45","n/e","n/e","n/e","9583","9245","9314"
"15.12.2023 10:45 - 15.12.2023 11:00","n/e","n/e","n/e","9624","9238","9292"
"15.12.2023 11:00 - 15.12.2023 11:15","n/e","n/e","n/e","9656","9223","8825"
"15.12.2023 11:15 - 15.12.2023 11:30","n/e","n/e","n/e","9708","9221","8923"
"15.12.2023 11:30 - 15.12.2023 11:45","n/e","n/e","n/e","9769","9224","9011"
"15.12.2023 11:45 - 15.12.2023 12:00","n/e","n/e","n/e","9836","9235","9084"
"15.12.2023 12:00 - 15.12.2023 12:15","n/e","n/e","n/e","9910","9233","9134"
"15.12.2023 12:15 - 15.12.2023 12:30","n/e","n/e","n/e","9979","9261","9183"
"15.12.2023 12:30 - 15.12.2023 12:45","n/e","n/e","n/e","10043","9302","9235"
"15.12.2023 12:45 - 15.12.2023 13:00","n/e","n/e","n/e","10102","9352","9291"
"15.12.2023 13:00 - 15.12.2023 13:15","n/e","n/e","n/e","10170","9399","9523"
"15.12.2023 13:15 - 15.12.2023 13:30","n/e","n/e","n/e","10217","9466","9588"
"15.12.2023 13:30 - 15.12.2023 13:45","n/e","n/e","n/e","10256","9540","9650"
"15.12.2023 13:45 - 15.12.2023 14:00","n/e","n/e","n/e","10287","9617","9711"
